cod_conta,num_conta,cod_agencia,cod_colaborador,tipo_conta,data_abertura,saldo_total,saldo_disponivel,data_ultimo_lancamento
1,1,5,10,PF,2014-07-08 16:25:00,22473,00,22538,00,2022-11-08 13:22:46
2,2,6,16,PF,2020-03-27 13:05:00,59,00,12,00,2022-12-30 00:00:00
3,3,3,49,PF,2013-01-05 13:13:00,25244,00,24079,00,2022-08-14 20:51:30
4,4,2,65,PF,2017-04-06 12:28:00,184007,00,170283,00,2022-11-12 11:50:05
5,5,4,32,PF,2015-01-14 11:53:00,137649,00,120169,00,2018-07-24 03:18:52
6,6,1,42,PF,2010-03-09 12:09:00,14236,00,13407,00,2016-10-02 22:42:28
7,7,7,84,PF,2018-09-12 13:08:00,98,00,23,00,2022-12-30 00:00:00
8,8,7,48,PF,2021-08-13 11:07:00,1238,00,1054,00,2022-12-30 00:00:00
9,9,4,3,PF,2022-12-08 11:21:00,81101,00,75739,00,2022-12-30 16:23:13
10,10,9,75,PF,2020-11-03 14:04:00,30742,00,28682,00,2022-12-30 00:00:00
11,11,2,69,PF,2010-11-12 16:37:00,8749,00,8414,00,2022-12-29 23:59:56
12,12,7,85,PF,2016-01-13 12:28:00,437,00,405,00,2022-12-29 23:59:58
13,13,7,85,PF,2022-12-16 11:20:00,229,00,212,00,2023-01-08 07:02:40
14,14,2,28,PF,2014-08-26 14:14:00,3923,00,3491,00,2022-12-30 00:00:00
15,15,7,20,PF,2022-09-11 15:51:00,2647,00,3218,00,2022-12-30 00:00:00
16,16,7,20,PF,2018-04-20 12:01:00,2065,00,2132,00,2022-12-29 23:35:48
17,17,7,20,PF,2020-03-12 12:51:00,326,00,237,00,2022-12-29 23:59:59
18,18,7,48,PF,2021-07-18 15:07:00,226548,00,217787,00,2022-12-30 00:00:00
19,19,1,67,PF,2019-10-05 13:24:00,2615,00,2364,00,2022-12-29 23:59:59
20,20,7,85,PF,2021-05-20 15:06:00,50155,00,49629,00,2022-12-29 23:59:59
21,21,3,37,PF,2016-07-10 12:29:00,7250,00,6957,00,2022-11-24 19:30:54
22,22,7,20,PF,2020-11-14 11:11:00,161,00,103,00,2022-12-30 00:00:00
23,23,2,15,PF,2012-12-06 10:38:00,19605,00,19299,00,2022-12-29 23:58:10
24,24,6,17,PF,2018-06-10 11:18:00,35486,00,34541,00,2022-12-30 00:00:00
25,25,9,25,PF,2022-09-04 10:40:00,9489,00,9647,00,2022-12-29 23:59:59
26,26,2,63,PF,2012-08-12 16:34:00,10388,00,10032,00,2021-02-13 04:38:56
27,27,2,65,PF,2022-05-10 12:29:00,263,00,228,00,2022-12-30 00:00:00
28,28,7,26,PF,2017-04-03 16:11:00,52654,00,50324,00,2019-11-24 06:23:48
29,29,5,92,PF,2015-07-27 11:08:00,33,00,26,00,2022-12-30 00:00:00
30,30,8,33,PF,2018-01-26 14:53:00,129,00,957,00,2022-12-30 00:00:00
31,31,7,20,PF,2016-09-25 14:39:00,21553,00,20280,00,2022-05-07 22:35:02
32,32,7,86,PF,2017-12-14 14:59:00,17618,00,16884,00,2020-10-04 07:29:28
33,33,6,16,PF,2016-11-10 13:52:00,11565,00,10887,00,2022-12-30 00:00:00
34,34,9,75,PF,2022-08-02 15:03:00,31583,00,29187,00,2022-12-30 00:00:00
35,35,6,97,PF,2015-09-11 12:06:00,47696,00,44817,00,2022-09-03 01:15:46
36,36,2,56,PF,2012-02-17 15:58:00,41929,00,40313,00,2022-12-29 23:59:54
37,37,7,64,PF,2022-07-03 16:07:00,352,00,328,00,2022-12-30 00:00:00
38,38,8,35,PF,2021-08-23 12:15:00,31493,00,31765,00,2022-12-30 00:00:00
39,39,4,3,PF,2022-04-25 15:35:00,12353,00,12760,00,2022-12-29 23:59:59
40,40,1,62,PF,2015-04-14 14:50:00,461,00,164,00,2022-12-29 23:59:59
41,41,9,91,PF,2020-02-28 12:44:00,53,00,91,00,2022-12-30 00:00:00
42,42,2,12,PF,2013-04-12 12:10:00,27615,00,27609,00,2022-01-19 04:26:03
43,43,3,88,PF,2016-09-03 15:08:00,43388,00,39429,00,2022-12-29 23:59:59
44,44,8,68,PF,2020-09-07 14:32:00,26049,00,24401,00,2022-11-05 21:31:22
45,45,2,28,PF,2015-10-19 14:51:00,15400,00,13450,00,2021-06-10 00:38:31
46,46,2,56,PF,2011-06-04 11:10:00,47538,00,151644,00,2016-09-08 06:26:30
47,47,7,64,PF,2021-12-07 11:46:00,37349,00,35527,00,2022-12-29 23:59:59
48,48,6,54,PF,2019-03-09 16:19:00,2545,00,2366,00,2022-12-29 23:59:59
49,49,4,32,PF,2021-05-05 12:58:00,349,00,97,00,2022-12-29 23:59:59
50,50,8,94,PF,2021-11-17 16:16:00,292,00,92,00,2022-12-30 00:00:00
51,51,2,63,PF,2022-01-18 14:52:00,330,00,305,00,2022-12-29 23:59:59
52,52,7,20,PF,2022-08-14 15:20:00,22026,00,17655,00,2022-12-29 23:59:59
53,53,1,7,PF,2011-05-24 15:30:00,2984,00,2814,00,2019-07-02 11:03:46
54,54,7,48,PF,2017-09-08 12:55:00,30239,00,30255,00,2022-12-29 23:59:59
55,55,2,15,PF,2016-11-10 14:25:00,353,00,322,00,2022-12-30 00:00:00
56,56,3,78,PF,2022-09-21 14:40:00,149048,00,139067,00,2022-12-29 23:59:59
57,57,4,61,PF,2017-05-04 16:51:00,698,00,619,00,2022-12-29 23:58:01
58,58,7,85,PF,2017-11-02 12:54:00,55549,00,57199,00,2022-12-30 00:00:00
59,59,7,20,PF,2017-03-10 12:19:00,796,00,764,00,2022-10-11 12:56:13
60,60,4,61,PF,2017-11-28 14:52:00,3646,00,3704,00,2022-02-17 17:18:46
61,61,7,20,PF,2015-11-19 15:34:00,361,00,241,00,2022-12-29 23:30:58
62,62,2,57,PF,2010-12-02 12:14:00,6662,00,6390,00,2020-06-28 21:08:18
63,63,7,85,PF,2019-04-10 12:23:00,2354,00,2160,00,2022-12-30 00:00:00
64,64,6,16,PF,2016-04-18 15:57:00,6246,00,6501,00,2022-02-07 08:57:18
65,65,7,26,PF,2018-08-26 12:33:00,255,00,208,00,2022-06-24 07:04:11
66,66,9,39,PF,2021-05-19 13:18:00,134,00,78,00,2022-06-24 02:32:39
67,67,7,26,PF,2018-05-14 13:27:00,3343,00,3092,00,2022-08-25 23:00:41
68,68,1,72,PF,2019-08-11 11:02:00,66,00,54,00,2022-12-29 23:59:59
69,69,8,80,PF,2019-10-26 14:52:00,152,00,103,00,2022-12-29 23:59:59
70,70,3,27,PF,2021-02-18 15:23:00,108,00,28940,00,2022-12-30 00:00:00
71,71,3,47,PF,2013-12-14 13:59:00,16164,00,14842,00,2019-12-04 03:28:17
72,72,5,92,PF,2019-04-07 15:08:00,27508,00,24529,00,2022-12-29 23:59:59
73,73,2,57,PF,2012-06-21 14:25:00,2612,00,2439,00,2017-05-21 09:14:01
74,74,7,20,PF,2016-07-26 10:37:00,125,00,47,00,2022-12-29 10:20:39
75,75,2,96,PF,2011-06-12 13:50:00,43845,00,44058,00,2022-10-08 06:10:17
76,76,5,92,PF,2015-11-06 15:36:00,330,00,294,00,2022-12-29 23:59:59
77,77,7,48,PF,2019-02-01 13:17:00,415,00,349,00,2022-12-29 18:22:35
78,78,7,26,PF,2019-12-27 12:52:00,5572,00,5007,00,2022-12-30 00:00:00
79,79,9,91,PF,2022-12-03 10:51:00,883,00,642,00,2022-12-30 00:00:00
80,80,3,88,PF,2015-04-23 15:08:00,28432,00,29329,00,2022-12-29 23:58:24
81,81,7,26,PF,2021-04-03 13:18:00,4317,00,4035,00,2022-12-29 23:55:31
82,82,7,64,PF,2019-07-03 13:17:00,2813,00,2530,00,2021-01-31 15:14:12
83,83,7,26,PF,2021-10-07 13:04:00,16,00,9550,00,2022-12-29 23:59:59
84,84,7,20,PF,2021-05-18 13:34:00,36568,00,33313,00,2022-12-28 18:00:21
85,85,2,15,PF,2010-10-04 13:19:00,55114,00,10769,00,2022-12-11 09:49:24
86,86,7,26,PF,2016-03-05 13:55:00,140,00,180,00,2022-12-29 23:59:59
87,87,7,48,PF,2020-07-08 14:09:00,35777,00,34063,00,2022-12-30 00:00:00
88,88,7,86,PF,2020-10-07 14:15:00,13428,00,13974,00,2022-12-29 23:59:59
89,89,7,64,PF,2021-08-26 13:23:00,69758,00,71055,00,2022-12-29 23:59:59
90,90,1,62,PF,2014-05-15 13:06:00,109727,00,99717,00,2015-12-25 21:14:30
91,91,7,85,PF,2020-02-17 10:45:00,51889,00,50612,00,2022-12-29 23:59:30
92,92,7,20,PF,2017-02-03 15:31:00,4,00,96,00,2019-07-30 03:31:10
93,93,1,62,PF,2021-10-27 11:09:00,354,00,270,00,2022-12-29 23:59:59
94,94,2,57,PF,2011-09-09 15:00:00,34545,00,33166,00,2022-12-30 00:00:00
95,95,2,65,PF,2021-09-22 15:00:00,176,00,253,00,2022-12-29 23:59:59
96,96,9,38,PF,2022-08-15 13:30:00,317,00,257,00,2022-12-29 23:59:59
97,97,7,48,PF,2021-09-28 14:36:00,46143,00,46508,00,2022-12-30 00:00:00
98,98,7,84,PF,2018-02-19 11:29:00,110694,00,103238,00,2019-12-04 08:10:57
99,99,7,86,PF,2017-10-14 12:58:00,6519,00,6492,00,2022-12-30 00:00:00
100,100,7,84,PF,2017-03-10 15:18:00,26815,00,25875,00,2022-12-30 00:00:00
101,101,7,86,PF,2018-11-05 14:17:00,111513,00,105076,00,2022-12-29 23:44:00
102,102,5,5,PF,2015-02-28 16:28:00,15506,00,14875,00,2022-12-29 23:59:59
103,103,7,64,PF,2018-05-25 13:51:00,38172,00,49975,00,2022-12-25 01:32:24
104,104,3,45,PF,2018-01-04 12:09:00,10225,00,10009,00,2022-12-30 00:00:00
105,105,7,48,PF,2018-11-27 15:02:00,34360,00,32440,00,2022-12-30 00:00:00
106,106,1,67,PF,2010-08-14 15:55:00,68269,00,71851,00,2020-09-28 20:33:20
107,107,6,53,PF,2020-04-19 12:09:00,273,00,160,00,2022-09-08 22:01:13
108,108,1,23,PF,2017-04-13 12:21:00,1171,00,812,00,2022-12-29 23:59:59
109,109,6,97,PF,2022-03-16 13:53:00,35,00,21,00,2022-12-30 00:00:00
110,110,1,23,PF,2020-06-19 16:06:00,11059,00,10208,00,2022-12-30 00:00:00
111,111,9,11,PF,2021-11-02 11:34:00,8803,00,8911,00,2022-12-30 00:00:00
112,112,7,20,PF,2021-07-11 12:15:00,43416,00,42606,00,2022-12-30 00:00:00
113,113,7,26,PF,2020-01-07 14:29:00,647,00,30,00,2022-12-30 00:00:00
114,114,7,20,PF,2022-11-11 11:04:00,3760,00,17418,00,2022-12-30 00:00:00
115,115,3,98,PF,2013-01-16 15:15:00,6,00,82556,00,2016-08-14 00:37:46
116,116,1,30,PF,2014-10-17 13:19:00,20992,00,20458,00,2022-08-12 12:32:52
117,117,7,84,PF,2022-06-22 10:15:00,61939,00,61304,00,2022-12-29 23:59:59
118,118,7,26,PF,2022-04-14 12:33:00,265,00,244,00,2022-12-29 23:59:59
119,119,1,83,PF,2020-01-14 10:20:00,27043,00,26165,00,2022-10-26 06:36:27
120,120,8,40,PF,2021-11-18 10:05:00,448,00,400,00,2022-12-29 23:59:59
121,121,7,86,PF,2021-02-08 11:22:00,560,00,167,00,2022-12-29 23:59:59
122,122,7,84,PF,2016-10-02 11:23:00,24,00,11,00,2019-02-18 13:05:43
123,123,7,85,PF,2021-10-16 15:35:00,308,00,186,00,2022-12-29 23:59:59
124,124,7,48,PF,2021-03-27 14:20:00,2933,00,2862,00,2022-12-30 00:00:00
125,125,8,35,PF,2019-04-08 12:41:00,10863,00,12932,00,2022-12-29 23:59:57
126,126,7,64,PF,2017-07-25 12:04:00,57292,00,52158,00,2022-05-19 21:41:47
127,127,5,92,PF,2014-04-15 10:06:00,111063,00,109931,00,2017-12-18 21:50:39
128,128,7,84,PF,2018-05-22 12:30:00,8,00,264,00,2022-12-29 23:59:59
129,129,3,37,PF,2013-01-08 15:31:00,40602,00,38336,00,2020-04-09 07:00:43
130,130,7,48,PF,2019-11-15 10:31:00,487,00,729,00,2022-12-29 23:59:59
131,131,7,20,PF,2022-03-07 10:12:00,36,00,822,00,2022-12-29 23:59:59
132,132,9,25,PF,2022-08-18 11:53:00,57046,00,57686,00,2022-12-30 00:00:00
133,133,7,84,PF,2022-12-22 10:05:00,264,00,163,00,2023-01-15 06:14:44
134,134,1,34,PF,2013-06-11 11:41:00,19285,00,19263,00,2017-06-15 07:46:25
135,135,3,4,PF,2016-07-03 12:30:00,7367,00,7665,00,2020-11-27 11:01:16
136,136,9,91,PF,2021-03-24 13:43:00,34431,00,32145,00,2022-12-29 23:59:59
137,137,7,84,PF,2017-01-06 14:34:00,67907,00,62273,00,2022-12-13 01:27:39
138,138,2,15,PF,2018-04-06 10:08:00,230,00,116,00,2022-12-29 23:59:59
139,139,7,48,PF,2016-09-23 14:05:00,437,00,401,00,2022-10-31 06:36:34
140,140,2,63,PF,2015-02-10 13:47:00,140807,00,117253,00,2022-12-29 23:59:59
141,141,1,77,PF,2012-05-10 13:49:00,8239,00,8311,00,2015-02-25 00:30:47
142,142,7,64,PF,2021-10-04 15:56:00,229,00,370,00,2022-12-29 23:55:11
143,143,7,48,PF,2020-04-19 13:29:00,2958,00,2772,00,2022-12-30 00:00:00
144,144,7,26,PF,2022-04-06 14:46:00,347,00,885,00,2022-12-29 23:59:59
145,145,1,79,PF,2011-03-03 13:41:00,69766,00,65137,00,2020-10-03 14:06:51
146,146,1,67,PF,2010-06-27 10:33:00,10975,00,11304,00,2014-03-23 07:15:00
147,147,1,62,PF,2014-08-14 14:32:00,42405,00,41516,00,2015-11-13 17:37:41
148,148,4,32,PF,2016-02-22 11:31:00,6451,00,5824,00,2022-12-28 19:44:36
149,149,7,48,PF,2020-06-25 12:32:00,21311,00,19341,00,2022-12-29 23:59:59
150,150,7,84,PF,2021-11-04 11:27:00,30578,00,29116,00,2022-12-29 23:59:59
151,151,7,84,PF,2018-03-09 15:53:00,29082,00,27325,00,2022-07-16 07:45:02
152,152,1,79,PF,2017-07-01 14:56:00,68,00,16,00,2022-12-29 23:59:59
153,153,1,30,PF,2014-09-12 16:45:00,14581,00,14679,00,2019-05-05 14:56:38
154,154,1,67,PF,2013-10-14 11:46:00,81928,00,78745,00,2018-05-10 18:30:26
155,155,3,49,PF,2013-08-22 13:27:00,57577,00,57526,00,2018-09-21 22:25:28
156,156,7,86,PF,2018-09-03 15:21:00,77724,00,77618,00,2021-08-29 14:31:08
157,157,5,21,PF,2017-08-20 12:13:00,183979,00,172773,00,2022-12-27 08:19:50
158,158,5,5,PF,2018-10-22 15:47:00,102,00,60,00,2022-02-07 05:58:52
159,159,7,84,PF,2022-06-24 13:01:00,435,00,410,00,2022-12-30 00:00:00
160,160,7,20,PF,2019-11-02 16:31:00,723,00,702,00,2022-12-30 00:00:00
161,161,4,61,PF,2015-08-17 15:19:00,7354,00,6742,00,2021-10-24 13:08:04
162,162,3,47,PF,2012-11-15 11:37:00,22674,00,22376,00,2016-11-24 10:37:37
163,163,6,29,PF,2020-07-26 14:45:00,16598,00,15220,00,2022-12-29 23:59:59
164,164,4,73,PF,2014-09-08 12:52:00,6258,00,6164,00,2020-05-21 03:00:44
165,165,7,64,PF,2020-01-23 12:15:00,9170,00,8355,00,2022-12-30 00:00:00
166,166,2,70,PF,2014-11-21 15:42:00,124745,00,122476,00,2021-01-20 11:41:39
167,167,7,64,PF,2021-08-21 14:10:00,132218,00,121260,00,2022-12-29 23:59:59
168,168,2,22,PF,2012-12-20 16:11:00,35959,00,37827,00,2022-07-06 14:23:09
169,169,6,29,PF,2015-07-01 13:19:00,25114,00,25729,00,2022-10-24 05:07:23
170,170,1,14,PF,2022-12-15 16:01:00,926,00,335,00,2023-01-11 09:04:20
171,171,1,24,PF,2022-03-04 16:24:00,68520,00,66507,00,2022-12-30 00:00:00
172,172,6,17,PF,2020-06-20 15:24:00,24099,00,24708,00,2022-12-29 23:54:14
173,173,3,41,PF,2021-05-12 14:45:00,87,00,536,00,2022-12-29 23:59:59
174,174,7,84,PF,2017-04-21 15:02:00,23287,00,21444,00,2022-09-14 20:46:48
175,175,2,57,PF,2015-12-17 14:44:00,1931,00,1744,00,2018-05-18 21:30:15
176,176,1,30,PF,2019-04-20 14:06:00,14244,00,12934,00,2020-12-19 13:15:50
177,177,2,69,PF,2022-10-15 16:31:00,12129,00,12439,00,2022-12-29 23:59:59
178,178,7,48,PF,2020-07-17 16:24:00,24518,00,23767,00,2022-12-29 23:59:59
179,179,3,45,PF,2019-01-15 11:29:00,67454,00,66086,00,2022-12-29 23:59:59
180,180,5,9,PF,2022-07-21 12:36:00,3046,00,3004,00,2022-12-29 23:59:59
181,181,7,84,PF,2021-06-08 15:03:00,32738,00,30918,00,2022-12-29 23:51:04
182,182,7,85,PF,2020-11-04 12:06:00,6257,00,6395,00,2022-12-29 23:59:59
183,183,7,26,PF,2019-12-19 14:01:00,1028,00,2655,00,2022-05-30 00:01:16
184,184,7,86,PF,2018-11-12 13:09:00,30326,00,31954,00,2022-12-30 00:00:00
185,185,2,12,PF,2011-03-23 14:06:00,403,00,393,00,2021-03-04 19:53:30
186,186,1,83,PF,2022-02-21 15:05:00,164,00,134,00,2022-12-30 00:00:00
187,187,4,32,PF,2022-03-08 15:48:00,8302,00,7893,00,2022-12-29 23:59:59
188,188,2,15,PF,2022-11-12 14:02:00,10111,00,9159,00,2022-12-30 00:00:00
189,189,3,4,PF,2021-09-16 11:47:00,3657,00,2875,00,2022-12-29 23:47:10
190,190,1,7,PF,2014-10-17 14:48:00,4262,00,4191,00,2021-03-25 12:00:15
191,191,1,7,PF,2013-03-23 14:14:00,3266,00,3080,00,2016-09-09 23:34:15
192,192,5,52,PF,2015-09-27 11:21:00,92644,00,96197,00,2022-12-30 00:00:00
193,193,3,98,PF,2014-06-24 14:39:00,9466,00,9226,00,2022-12-29 23:59:59
194,194,7,86,PF,2016-12-18 14:20:00,6724,00,6042,00,2021-12-11 04:38:39
195,195,1,72,PF,2011-03-08 13:26:00,28846,00,27711,00,2015-04-03 11:22:27
196,196,5,36,PF,2014-06-05 12:16:00,34585,00,35985,00,2021-04-27 14:55:59
197,197,7,48,PF,2020-09-26 12:01:00,198787,00,181219,00,2022-12-29 23:59:59
198,198,1,67,PF,2016-09-09 11:33:00,7893,00,7802,00,2022-12-29 22:42:22
199,199,1,30,PF,2019-01-10 12:24:00,92338,00,94200,00,2022-12-29 23:37:56
200,200,1,67,PF,2015-05-17 10:24:00,3503,00,2941,00,2022-12-26 07:35:44
201,201,2,96,PF,2021-11-12 16:43:00,20524,00,19820,00,2022-12-30 00:00:00
202,202,7,48,PF,2016-04-22 11:19:00,19693,00,17714,00,2022-12-29 23:59:59
203,203,1,7,PF,2016-08-03 16:13:00,21241,00,19461,00,2022-12-28 07:58:24
204,204,7,84,PF,2021-02-23 16:46:00,7630,00,7643,00,2022-12-27 08:55:17
205,205,3,88,PF,2016-01-15 11:42:00,28440,00,26009,00,2022-08-23 17:11:54
206,206,6,87,PF,2018-01-05 16:28:00,19807,00,19957,00,2022-06-29 23:00:58
207,207,1,30,PF,2022-06-24 16:07:00,13029,00,52,00,2022-12-30 00:00:00
208,208,1,77,PF,2013-05-12 13:48:00,99593,00,101572,00,2016-07-29 15:49:35
209,209,8,51,PF,2021-02-07 12:38:00,21,00,8,00,2022-12-29 23:59:59
210,210,7,20,PF,2018-11-15 14:36:00,97,00,67,00,2022-12-29 19:24:01
211,211,6,53,PF,2021-03-10 12:41:00,40789,00,41996,00,2022-12-30 00:00:00
212,212,3,37,PF,2021-04-09 15:40:00,26933,00,26472,00,2022-12-29 23:59:59
213,213,7,64,PF,2019-08-18 11:33:00,60366,00,55301,00,2022-12-30 00:00:00
214,214,7,86,PF,2017-04-04 14:29:00,62,00,51,00,2022-12-29 23:59:59
215,215,5,9,PF,2020-04-10 14:14:00,45569,00,44209,00,2022-12-29 23:59:59
216,216,7,48,PF,2019-12-06 11:03:00,75578,00,74679,00,2022-12-30 00:00:00
217,217,6,87,PF,2018-09-05 14:44:00,1918,00,1807,00,2022-12-30 00:00:00
218,218,1,14,PF,2019-10-01 16:05:00,180027,00,168407,00,2022-09-09 10:51:55
219,219,7,86,PF,2022-02-17 10:52:00,45527,00,46013,00,2022-12-30 00:00:00
220,220,7,20,PF,2017-08-17 11:51:00,400725,00,377919,00,2022-05-11 15:01:12
221,221,2,28,PF,2016-08-16 13:42:00,2058,00,2677,00,2022-12-28 18:28:44
222,222,2,70,PF,2014-05-11 10:03:00,10214,00,10068,00,2017-07-30 00:08:27
223,223,5,10,PF,2022-12-17 16:43:00,30,00,12,00,2022-12-29 23:59:59
224,224,7,26,PF,2019-09-20 12:30:00,91,00,32,00,2022-12-25 08:00:32
225,225,7,64,PF,2020-08-18 14:58:00,419923,00,411617,00,2022-12-30 00:00:00
226,226,7,48,PF,2017-01-14 11:27:00,30179,00,27655,00,2022-12-29 23:59:59
227,227,7,20,PF,2022-12-27 13:30:00,9071,00,8827,00,2022-12-30 00:00:00
228,228,7,48,PF,2022-03-04 13:41:00,78851,00,82933,00,2022-12-29 23:59:59
229,229,3,27,PF,2013-01-20 11:26:00,15665,00,15511,00,2016-11-13 19:53:00
230,230,4,61,PF,2020-12-22 16:37:00,8796,00,8269,00,2022-12-30 00:00:00
231,231,1,83,PF,2012-06-25 11:43:00,52988,00,49969,00,2017-02-09 11:55:11
232,232,1,83,PF,2013-11-27 16:57:00,117243,00,110336,00,2020-07-24 08:10:00
233,233,4,73,PF,2014-12-02 14:14:00,30,00,9,00,2019-04-09 01:26:15
234,234,5,92,PF,2021-03-08 13:43:00,2649,00,2269,00,2022-12-30 00:00:00
235,235,2,63,PF,2018-06-01 13:05:00,114315,00,109905,00,2021-09-09 05:16:59
236,236,7,86,PF,2020-02-25 11:42:00,21089,00,21928,00,2022-12-29 23:59:59
237,237,5,76,PF,2021-07-28 11:45:00,230,00,197,00,2022-12-29 23:59:59
238,238,3,47,PF,2019-03-08 16:08:00,786,00,783,00,2022-12-29 23:59:59
239,239,7,20,PF,2017-02-25 16:31:00,20825,00,21003,00,2022-09-25 01:03:58
240,240,7,64,PF,2021-03-16 14:29:00,6642,00,6437,00,2022-12-29 23:59:59
241,241,7,20,PF,2021-02-26 12:19:00,7555,00,6136,00,2022-12-29 23:59:59
242,242,1,23,PF,2010-05-06 14:03:00,165102,00,163409,00,2019-08-09 23:42:11
243,243,1,83,PF,2017-04-01 14:23:00,15640,00,16447,00,2022-10-24 13:33:00
244,244,2,69,PF,2012-04-20 13:36:00,22751,00,22071,00,2022-12-24 02:19:53
245,245,7,26,PF,2018-06-15 11:38:00,27657,00,26339,00,2022-12-29 23:59:59
246,246,7,26,PF,2019-05-23 15:55:00,73563,00,74061,00,2022-12-29 23:59:59
247,247,7,84,PF,2019-07-25 14:05:00,92174,00,85291,00,2022-12-29 23:59:59
248,248,3,98,PF,2019-06-13 11:34:00,919,00,871,00,2022-08-07 17:26:08
249,249,6,93,PF,2019-01-10 14:25:00,715,00,659,00,2022-12-16 21:22:34
250,250,4,32,PF,2018-12-08 13:43:00,8020,00,9242,00,2022-12-29 23:59:59
