cod_conta,num_conta,cod_agencia,cod_colaborador,tipo_conta,data_abertura,saldo_total,saldo_disponivel,data_ultimo_lancamento
251,251,2,69,PF,2013-07-11 14:28:00,8907,00,8346,00,2021-09-05 04:36:19
252,252,4,61,PF,2019-07-18 12:56:00,269,00,237,00,2021-06-17 13:59:18
253,253,9,1,PF,2022-05-27 11:17:00,324,00,232,00,2022-12-30 00:00:00
254,254,1,7,PF,2012-10-24 13:48:00,13335,00,13197,00,2013-12-20 22:20:00
255,255,6,97,PF,2022-10-10 10:25:00,9955,00,9653,00,2022-12-30 00:00:00
256,256,7,84,PF,2020-04-28 16:46:00,3,00,494,00,2022-11-02 17:44:43
257,257,9,91,PF,2021-05-20 14:11:00,2937,00,2641,00,2022-12-30 00:00:00
258,258,1,79,PF,2011-08-21 14:49:00,14823,00,14252,00,2022-05-06 12:23:37
259,259,4,73,PF,2019-10-12 12:17:00,143,00,102,00,2022-12-29 23:59:59
260,260,1,67,PF,2013-10-22 14:33:00,23435,00,22294,00,2022-06-06 17:43:44
261,261,7,64,PF,2015-09-20 12:35:00,40119,00,38945,00,2022-12-29 23:44:39
262,262,7,84,PF,2019-10-19 11:14:00,78324,00,78285,00,2022-12-30 00:00:00
263,263,7,64,PF,2017-12-27 13:22:00,14228,00,14502,00,2022-12-30 00:00:00
264,264,7,26,PF,2020-03-19 14:13:00,1065,00,946,00,2022-12-30 00:00:00
265,265,7,20,PF,2019-06-05 11:17:00,36319,00,34565,00,2022-12-29 23:50:17
266,266,7,20,PF,2016-09-15 11:01:00,25309,00,23006,00,2021-10-10 12:19:52
267,267,7,64,PF,2022-09-12 11:33:00,15860,00,15184,00,2022-12-30 00:00:00
268,268,7,86,PF,2016-07-06 16:25:00,745,00,548,00,2022-04-21 03:27:50
269,269,3,78,PF,2013-01-05 13:51:00,15245,00,14424,00,2020-06-26 14:50:37
270,270,7,20,PF,2019-09-05 16:38:00,22222,00,21620,00,2022-12-30 00:00:00
271,271,7,48,PF,2020-12-02 12:41:00,72928,00,71467,00,2022-12-29 23:59:59
272,272,7,84,PF,2021-08-25 10:48:00,185905,00,177022,00,2022-12-29 23:59:59
273,273,7,85,PF,2020-04-27 11:42:00,65,00,29,00,2022-12-30 00:00:00
274,274,7,26,PF,2018-08-16 12:55:00,105741,00,101639,00,2022-12-30 00:00:00
275,275,1,30,PF,2020-05-02 12:18:00,51431,00,52418,00,2022-12-30 00:00:00
276,276,7,26,PF,2021-02-03 11:25:00,10241,00,9370,00,2022-12-30 00:00:00
277,277,2,56,PF,2013-06-09 12:38:00,1408,00,1263,00,2017-10-07 06:48:39
278,278,9,90,PF,2020-04-17 15:47:00,47525,00,47220,00,2022-12-29 23:59:59
279,279,4,32,PF,2018-04-09 11:15:00,21046,00,21497,00,2022-12-29 23:59:59
280,280,1,72,PF,2017-04-20 14:07:00,14666,00,13614,00,2022-09-20 20:09:54
281,281,7,84,PF,2016-06-27 15:06:00,1034,00,669,00,2022-12-30 00:00:00
282,282,7,86,PF,2017-10-03 12:41:00,156,00,78,00,2022-12-30 00:00:00
283,283,7,26,PF,2018-10-13 12:41:00,12870,00,12935,00,2020-02-17 20:36:45
284,284,1,72,PF,2020-02-18 13:51:00,42994,00,43554,00,2022-12-29 22:10:49
285,285,7,20,PF,2017-08-06 13:36:00,13532,00,12467,00,2022-12-30 00:00:00
286,286,1,58,PF,2021-07-12 12:27:00,3985,00,2427,00,2022-12-29 23:52:25
287,287,7,86,PF,2020-07-20 13:04:00,37008,00,38511,00,2022-12-29 23:59:59
288,288,8,80,PF,2018-10-08 10:40:00,527,00,437,00,2022-12-30 00:00:00
289,289,7,64,PF,2022-12-11 14:34:00,392,00,392,00,2022-12-29 23:59:59
290,290,1,31,PF,2016-02-19 12:30:00,10809,00,8075,00,2022-12-29 23:59:59
291,291,1,24,PF,2012-02-26 12:34:00,40641,00,41016,00,2022-12-08 08:47:13
292,292,7,64,PF,2015-10-10 12:03:00,134384,00,141742,00,2022-12-25 23:15:34
293,293,1,79,PF,2018-10-14 12:48:00,34326,00,33578,00,2022-10-29 02:01:59
294,294,7,64,PF,2021-05-13 11:44:00,52858,00,53347,00,2022-12-30 00:00:00
295,295,7,20,PF,2017-07-13 13:27:00,11694,00,11614,00,2022-12-24 17:23:35
296,296,7,84,PF,2016-07-03 11:32:00,14857,00,12292,00,2022-07-30 14:40:55
297,297,7,48,PF,2018-08-11 13:45:00,925,00,879,00,2020-03-20 05:25:01
298,298,3,98,PF,2012-04-21 15:53:00,106461,00,99486,00,2019-04-06 04:06:26
299,299,7,20,PF,2022-05-02 12:39:00,47,00,2,00,2022-12-30 00:00:00
300,300,7,20,PF,2021-06-24 15:39:00,368,00,354,00,2022-12-29 23:59:59
301,301,7,26,PF,2015-10-20 13:23:00,23199,00,21653,00,2018-02-13 22:02:10
302,302,7,64,PF,2017-01-10 13:05:00,47083,00,43163,00,2021-11-16 14:44:15
303,303,7,64,PF,2017-04-11 13:13:00,59,00,31,00,2021-04-10 22:33:27
304,304,4,73,PF,2019-07-04 11:12:00,47188,00,44492,00,2021-03-07 13:57:27
305,305,7,86,PF,2021-07-13 13:43:00,275,00,187,00,2022-12-30 00:00:00
306,306,1,7,PF,2012-05-23 12:11:00,22997,00,21677,00,2016-10-05 03:14:36
307,307,7,48,PF,2017-02-10 16:42:00,95,00,72,00,2022-12-29 23:59:50
308,308,7,85,PF,2018-06-26 14:23:00,28868,00,26440,00,2022-12-30 00:00:00
309,309,5,50,PF,2015-07-15 11:21:00,14816,00,15334,00,2022-12-29 23:36:48
310,310,7,26,PF,2020-11-04 13:05:00,6616,00,6132,00,2022-12-29 23:59:59
311,311,7,84,PF,2021-10-13 12:56:00,2741,00,1066,00,2022-12-29 23:59:59
312,312,5,5,PF,2022-07-12 16:34:00,2990,00,2843,00,2022-12-29 23:59:59
313,313,9,1,PF,2022-08-22 13:17:00,4056,00,4254,00,2022-12-29 23:59:59
314,314,7,85,PF,2017-02-11 12:07:00,19172,00,17788,00,2022-12-23 08:14:19
315,315,7,64,PF,2022-12-19 14:37:00,15067,00,14528,00,2022-12-29 23:59:59
316,316,6,87,PF,2018-01-23 15:29:00,29712,00,30107,00,2022-12-29 23:59:59
317,317,7,26,PF,2020-08-17 14:35:00,5980,00,5950,00,2022-12-30 00:00:00
318,318,7,84,PF,2017-03-06 12:50:00,49763,00,49705,00,2022-12-29 23:59:59
319,319,7,48,PF,2021-08-18 15:41:00,62237,00,64114,00,2022-12-29 23:59:59
320,320,6,97,PF,2017-08-26 13:14:00,37,00,19,00,2022-12-30 00:00:00
321,321,9,39,PF,2020-04-24 10:58:00,706,00,444,00,2022-12-29 23:59:59
322,322,4,61,PF,2014-06-27 15:40:00,48224,00,48608,00,2019-02-24 23:20:51
323,323,2,96,PF,2015-06-14 16:51:00,3914,00,3800,00,2022-12-30 00:00:00
324,324,7,85,PF,2022-01-11 15:19:00,123,00,103,00,2022-12-30 00:00:00
325,325,3,78,PF,2014-04-14 15:34:00,23586,00,24763,00,2017-06-18 05:59:33
326,326,5,21,PF,2018-01-27 14:50:00,35921,00,1284,00,2022-09-02 11:18:09
327,327,5,59,PF,2021-10-08 11:35:00,12913,00,12434,00,2022-12-29 23:59:59
328,328,5,43,PF,2017-03-04 13:03:00,36948,00,33788,00,2019-05-02 05:36:42
329,329,7,64,PF,2019-06-25 15:18:00,22775,00,18148,00,2022-12-30 00:00:00
330,330,7,84,PF,2022-06-11 15:44:00,25535,00,23786,00,2022-12-29 23:59:59
331,331,1,83,PF,2012-09-22 16:29:00,15569,00,15030,00,2022-12-29 23:59:59
332,332,6,17,PF,2020-09-10 11:54:00,85186,00,83239,00,2022-12-30 00:00:00
333,333,2,57,PF,2019-12-03 13:34:00,398,00,263,00,2022-12-29 23:59:59
334,334,7,84,PF,2016-10-08 11:12:00,20727,00,20722,00,2022-12-30 00:00:00
335,335,7,85,PF,2022-01-02 11:09:00,751,00,709,00,2022-12-29 23:59:59
336,336,7,86,PF,2020-10-18 13:03:00,5,00,33,00,2022-12-30 00:00:00
337,337,7,85,PF,2017-08-03 14:16:00,36506,00,37852,00,2022-12-29 08:42:23
338,338,7,85,PF,2016-03-07 14:26:00,185276,00,179836,00,2022-12-30 00:00:00
339,339,7,20,PF,2019-10-13 15:10:00,24710,00,22194,00,2022-12-29 23:59:59
340,340,5,76,PF,2022-02-15 12:44:00,68771,00,65285,00,2022-12-29 23:59:59
341,341,7,48,PF,2016-04-12 12:25:00,9032,00,7595,00,2022-12-29 08:28:05
342,342,7,26,PF,2018-05-18 15:37:00,33695,00,33336,00,2022-12-27 21:36:43
343,343,5,36,PF,2021-09-20 12:12:00,25938,00,24644,00,2022-12-30 00:00:00
344,344,7,86,PF,2022-05-25 13:35:00,142,00,26,00,2022-12-29 23:59:59
345,345,7,85,PF,2017-12-08 13:24:00,11346,00,10598,00,2022-12-30 00:00:00
346,346,4,73,PF,2019-03-02 11:07:00,72228,00,66842,00,2022-06-21 22:38:31
347,347,1,67,PF,2011-02-03 16:40:00,83141,00,87482,00,2015-05-01 04:58:44
348,348,7,85,PF,2018-03-03 11:58:00,51345,00,48405,00,2021-10-06 04:37:41
349,349,7,84,PF,2019-01-07 15:47:00,28053,00,26634,00,2022-12-29 23:14:40
350,350,4,61,PF,2018-11-15 15:42:00,65716,00,66372,00,2022-12-30 00:00:00
351,351,7,20,PF,2020-08-19 16:52:00,404,00,253,00,2022-12-29 23:59:59
352,352,7,48,PF,2022-06-05 14:12:00,25597,00,24148,00,2022-12-29 23:59:59
353,353,7,20,PF,2021-10-19 12:13:00,10744,00,10071,00,2022-12-29 23:59:59
354,354,7,20,PF,2020-02-24 15:41:00,26258,00,24081,00,2022-12-29 23:59:59
355,355,10,100,PF,2022-10-22 14:50:00,10680,00,10336,00,2022-12-29 23:59:59
356,356,4,32,PF,2014-01-13 11:30:00,44776,00,40667,00,2022-06-01 14:56:38
357,357,1,67,PF,2021-07-12 15:17:00,71,00,21,00,2022-12-30 00:00:00
358,358,7,20,PF,2019-03-15 15:56:00,38618,00,36812,00,2022-12-30 00:00:00
359,359,8,80,PF,2019-01-15 11:27:00,60095,00,57983,00,2022-05-10 20:02:31
360,360,7,26,PF,2021-08-15 11:39:00,22218,00,20525,00,2022-12-29 23:59:59
361,361,1,30,PF,2018-01-08 14:30:00,16828,00,17483,00,2022-09-28 23:25:00
362,362,7,20,PF,2019-11-09 10:52:00,53389,00,51760,00,2022-12-30 00:00:00
363,363,4,73,PF,2022-05-03 11:19:00,5784,00,4613,00,2022-12-29 23:59:59
364,364,3,45,PF,2013-09-07 14:06:00,19006,00,19977,00,2019-02-24 05:44:55
365,365,6,29,PF,2020-03-11 13:52:00,341020,00,333783,00,2022-12-29 13:45:03
366,366,4,73,PF,2014-06-06 15:19:00,18102,00,18358,00,2022-12-29 23:59:59
367,367,7,85,PF,2015-08-21 11:07:00,15067,00,15142,00,2021-11-06 12:28:06
368,368,3,27,PF,2016-03-03 13:31:00,12017,00,12075,00,2022-12-29 23:59:59
369,369,7,85,PF,2022-10-09 11:31:00,2372,00,2392,00,2022-12-30 00:00:00
370,370,5,60,PF,2022-07-08 13:14:00,370,00,308,00,2022-12-29 23:59:59
371,371,3,45,PF,2012-12-04 12:48:00,35852,00,32782,00,2022-12-29 23:58:41
372,372,2,96,PF,2013-11-27 13:03:00,25957,00,24630,00,2019-10-25 08:58:32
373,373,3,88,PF,2013-07-19 15:18:00,47371,00,48268,00,2016-11-07 23:16:26
374,374,3,47,PF,2013-07-28 11:52:00,71434,00,69922,00,2021-03-04 21:21:16
375,375,2,56,PF,2019-06-22 15:56:00,13593,00,12657,00,2022-12-29 23:59:59
376,376,3,27,PF,2012-04-07 15:08:00,11668,00,10745,00,2022-09-30 08:42:18
377,377,6,87,PF,2016-12-15 15:58:00,16675,00,15678,00,2022-12-29 23:59:59
378,378,7,85,PF,2018-03-18 12:36:00,1483,00,1454,00,2020-12-28 07:37:42
379,379,7,64,PF,2021-02-21 13:18:00,1110,00,873,00,2022-12-29 23:59:59
380,380,7,48,PF,2015-10-25 15:27:00,28308,00,29778,00,2022-12-29 22:26:11
381,381,6,66,PF,2016-10-21 15:50:00,14217,00,12694,00,2022-12-05 19:35:29
382,382,1,77,PF,2010-02-02 14:28:00,6992,00,6935,00,2017-02-22 12:18:12
383,383,2,63,PF,2017-01-24 13:00:00,38945,00,40234,00,2018-06-24 03:58:10
384,384,7,85,PF,2022-03-10 13:20:00,26811,00,25982,00,2022-12-29 23:59:59
385,385,7,26,PF,2018-08-06 12:05:00,12044,00,13802,00,2022-12-27 11:30:13
386,386,6,93,PF,2018-11-03 12:58:00,39716,00,36353,00,2020-12-29 13:32:54
387,387,5,92,PF,2014-02-08 13:28:00,47010,00,43828,00,2022-12-30 00:00:00
388,388,5,59,PF,2017-02-14 12:43:00,14348,00,13919,00,2022-12-24 14:10:53
389,389,7,48,PF,2021-12-13 13:02:00,101,00,98,00,2022-12-29 23:59:59
390,390,4,73,PF,2018-08-17 15:11:00,245,00,301,00,2022-12-20 16:53:47
391,391,7,85,PF,2020-06-21 11:39:00,221113,00,215962,00,2022-10-16 07:03:56
392,392,7,85,PF,2015-12-26 15:09:00,4970,00,4563,00,2019-09-23 00:15:52
393,393,7,20,PF,2022-10-27 16:27:00,14967,00,13695,00,2022-12-30 00:00:00
394,394,7,20,PF,2016-12-21 13:31:00,25574,00,25979,00,2022-09-04 14:21:39
395,395,10,95,PF,2022-12-01 15:27:00,23156,00,21578,00,2022-12-30 00:00:00
396,396,7,85,PF,2021-09-24 11:11:00,7540,00,7091,00,2022-12-30 00:00:00
397,397,7,85,PF,2018-10-13 10:51:00,40026,00,36169,00,2022-12-29 22:02:26
398,398,7,48,PF,2022-02-16 14:30:00,87,00,71,00,2022-12-30 00:00:00
399,399,7,20,PF,2018-09-23 16:32:00,30431,00,28423,00,2022-12-30 00:00:00
400,400,7,86,PF,2018-04-21 15:16:00,27,00,9013,00,2022-12-29 23:59:59
401,401,7,86,PF,2020-12-18 11:53:00,51461,00,51296,00,2022-08-07 02:42:20
402,402,7,20,PF,2021-07-15 12:44:00,57385,00,54610,00,2022-12-30 00:00:00
403,403,7,86,PF,2020-03-17 13:11:00,53898,00,50265,00,2022-12-29 23:59:59
404,404,7,86,PF,2022-06-05 15:57:00,32344,00,31038,00,2022-12-30 00:00:00
405,405,6,2,PF,2021-11-17 15:03:00,429,00,275,00,2022-12-30 00:00:00
406,406,7,84,PF,2017-08-25 13:16:00,4672,00,4835,00,2022-12-29 23:59:10
407,407,8,51,PF,2019-05-18 13:18:00,6002,00,5776,00,2021-11-15 10:22:45
408,408,3,98,PF,2021-10-15 10:47:00,9193,00,8497,00,2022-12-30 00:00:00
409,409,7,85,PF,2015-11-08 14:10:00,17764,00,18283,00,2021-04-07 14:37:17
410,410,1,34,PF,2019-04-22 13:24:00,2612,00,2608,00,2022-12-30 00:00:00
411,411,7,26,PF,2022-03-10 10:33:00,165559,00,158495,00,2022-12-29 23:59:59
412,412,7,64,PF,2020-12-01 14:13:00,299,00,233,00,2022-12-30 00:00:00
413,413,5,9,PF,2014-05-20 11:41:00,12999,00,13377,00,2022-12-29 23:10:57
414,414,7,26,PF,2017-04-10 14:29:00,6141,00,5669,00,2020-11-10 03:12:37
415,415,2,12,PF,2015-06-09 14:03:00,66837,00,64200,00,2022-12-30 00:00:00
416,416,3,98,PF,2022-12-18 13:37:00,35643,00,34907,00,2023-01-01 20:22:28
417,417,7,26,PF,2022-10-17 13:56:00,11095,00,9982,00,2022-12-30 00:00:00
418,418,7,48,PF,2016-05-12 12:48:00,26645,00,27003,00,2021-03-23 08:48:36
419,419,3,88,PF,2013-05-01 15:18:00,1444,00,1153,00,2022-12-30 00:00:00
420,420,3,37,PF,2013-01-24 10:10:00,10852,00,11170,00,2017-05-22 20:51:50
421,421,7,26,PF,2020-04-24 10:07:00,466,00,439,00,2022-01-16 13:03:01
422,422,7,48,PF,2022-11-27 13:46:00,188,00,101,00,2022-12-29 23:59:59
423,423,7,64,PF,2017-11-26 16:12:00,7737,00,7639,00,2022-11-13 00:07:27
424,424,7,20,PF,2022-02-10 12:31:00,96353,00,88192,00,2022-12-29 23:59:59
425,425,2,96,PF,2021-01-22 13:13:00,773,00,29312,00,2022-12-29 23:59:59
426,426,7,86,PF,2022-06-27 11:26:00,152392,00,139689,00,2022-12-30 00:00:00
427,427,6,16,PF,2019-02-18 14:37:00,8085,00,7760,00,2022-03-04 15:00:08
428,428,8,35,PF,2019-11-27 14:29:00,61602,00,56521,00,2022-12-29 23:59:59
429,429,1,34,PF,2015-05-28 15:38:00,7184,00,5418,00,2022-12-30 00:00:00
430,430,3,47,PF,2013-08-16 11:02:00,1546,00,1451,00,2019-03-11 04:35:56
431,431,1,77,PF,2013-11-20 11:12:00,31323,00,31597,00,2019-04-02 12:38:44
432,432,2,15,PF,2011-04-27 12:38:00,122319,00,115048,00,2022-12-29 23:59:59
433,433,7,26,PF,2021-12-16 11:19:00,815,00,63,00,2022-12-30 00:00:00
434,434,7,20,PF,2021-08-02 15:38:00,324,00,945,00,2022-11-09 14:01:03
435,435,2,46,PF,2011-02-02 11:14:00,41480,00,40881,00,2019-06-30 20:38:23
436,436,7,86,PF,2019-12-10 12:32:00,8634,00,9025,00,2022-12-29 23:59:59
437,437,7,26,PF,2022-10-27 11:52:00,742,00,608,00,2022-12-29 23:59:59
438,438,7,48,PF,2017-06-10 14:28:00,11894,00,10485,00,2022-11-27 10:34:00
439,439,7,84,PF,2019-05-18 11:42:00,1,00,4032,00,2022-12-29 23:59:59
440,440,6,2,PF,2022-03-02 11:10:00,1333,00,1062,00,2022-12-29 23:59:59
441,441,7,64,PF,2019-06-05 16:33:00,23947,00,24571,00,2022-12-30 00:00:00
442,442,7,20,PF,2022-12-17 13:24:00,22957,00,20014,00,2023-01-15 15:57:23
443,443,9,38,PF,2022-01-03 11:42:00,470,00,383,00,2022-12-29 23:59:59
444,444,4,32,PF,2022-11-20 16:56:00,3825,00,3737,00,2022-12-30 00:00:00
445,445,7,86,PF,2019-10-18 14:44:00,9499,00,7373,00,2022-12-29 18:13:01
446,446,7,20,PF,2015-10-08 13:35:00,4383,00,3850,00,2022-03-14 22:14:51
447,447,5,21,PF,2022-03-08 15:28:00,453,00,396,00,2022-12-29 23:59:59
448,448,4,73,PF,2019-12-18 13:11:00,108585,00,108046,00,2022-12-30 00:00:00
449,449,6,29,PF,2017-11-10 12:04:00,532,00,438,00,2022-12-29 23:59:59
450,450,5,52,PF,2019-04-01 12:40:00,18485,00,17763,00,2022-11-30 19:32:43
451,451,1,31,PF,2011-08-25 11:33:00,14880,00,15408,00,2013-08-31 23:35:07
452,452,6,54,PF,2020-07-18 11:22:00,159474,00,146962,00,2022-12-29 23:59:59
453,453,8,40,PF,2022-01-14 13:16:00,20,00,218,00,2022-12-29 23:59:59
454,454,7,64,PF,2022-09-12 13:27:00,1612,00,1266,00,2022-12-29 23:59:59
455,455,2,15,PF,2017-08-24 10:26:00,1440,00,1268,00,2020-11-08 17:27:02
456,456,2,22,PF,2014-02-12 15:54:00,25,00,12,00,2022-04-04 19:19:19
457,457,7,26,PF,2017-04-14 11:13:00,3056,00,2809,00,2022-10-24 06:20:14
458,458,7,85,PF,2017-07-02 14:47:00,55600,00,57884,00,2022-12-29 23:59:59
459,459,7,48,PF,2019-11-05 10:33:00,124,00,74,00,2022-09-12 07:13:55
460,460,4,3,PF,2014-03-04 10:43:00,4130,00,2982,00,2022-12-24 04:32:38
461,461,7,64,PF,2021-03-12 15:04:00,472,00,285,00,2022-12-29 23:59:59
462,462,5,59,PF,2016-11-19 13:53:00,400,00,340,00,2019-12-29 08:22:09
463,463,7,85,PF,2017-04-02 13:32:00,13633,00,13891,00,2020-11-08 15:13:48
464,464,7,26,PF,2021-04-20 10:09:00,11680,00,10722,00,2022-12-29 23:59:59
465,465,7,85,PF,2017-10-07 14:54:00,6002,00,6030,00,2021-08-25 16:37:01
466,466,10,8,PF,2022-10-26 14:13:00,7847,00,9351,00,2022-12-30 00:00:00
467,467,4,32,PF,2018-02-26 12:52:00,32232,00,32091,00,2022-12-29 23:59:59
468,468,2,69,PF,2021-08-27 13:19:00,10007,00,10124,00,2022-12-30 00:00:00
469,469,7,85,PF,2018-09-27 11:50:00,43152,00,45107,00,2022-12-29 23:59:59
470,470,7,86,PF,2016-10-03 14:01:00,14772,00,12201,00,2022-12-29 23:59:59
471,471,7,85,PF,2022-10-20 16:02:00,592,00,529,00,2022-12-29 23:59:59
472,472,1,7,PF,2022-08-07 12:08:00,4178,00,4183,00,2022-12-30 00:00:00
473,473,1,79,PF,2016-01-02 10:15:00,50851,00,49224,00,2020-10-04 09:33:03
474,474,7,86,PF,2020-01-12 10:03:00,116,00,13,00,2022-12-29 23:59:59
475,475,8,33,PF,2020-05-04 13:45:00,82402,00,82534,00,2022-12-29 23:59:59
476,476,5,10,PF,2018-05-26 15:11:00,37413,00,34814,00,2021-02-23 06:10:46
477,477,7,26,PF,2022-08-20 14:19:00,1851,00,1311,00,2022-12-30 00:00:00
478,478,7,84,PF,2022-06-03 10:52:00,36880,00,38096,00,2022-12-30 00:00:00
479,479,7,48,PF,2022-09-27 11:03:00,328,00,290,00,2022-12-30 00:00:00
480,480,3,78,PF,2012-12-09 11:58:00,104,00,11,00,2022-11-03 15:02:20
481,481,1,24,PF,2020-04-14 16:19:00,86,00,74,00,2022-11-20 16:50:25
482,482,7,64,PF,2019-08-23 11:22:00,67872,00,67382,00,2022-12-26 18:18:07
483,483,7,85,PF,2022-10-23 11:12:00,59749,00,56176,00,2022-12-30 00:00:00
484,484,5,60,PF,2021-07-01 12:51:00,158638,00,148919,00,2022-12-29 23:59:59
485,485,5,59,PF,2017-09-23 11:16:00,21129,00,19292,00,2022-07-07 06:04:30
486,486,1,62,PF,2015-04-23 13:18:00,197,00,155,00,2022-12-29 22:47:31
487,487,7,48,PF,2019-07-08 15:16:00,32798,00,30920,00,2022-12-29 23:59:59
488,488,10,18,PF,2022-07-16 10:16:00,8663,00,6836,00,2022-12-30 00:00:00
489,489,7,84,PF,2019-08-04 13:50:00,230,00,139,00,2022-12-29 23:59:59
490,490,7,48,PF,2021-06-07 10:30:00,3991,00,3463,00,2022-12-29 23:59:59
491,491,7,26,PF,2020-09-03 14:33:00,34816,00,36237,00,2022-12-29 23:59:59
492,492,7,20,PF,2016-06-17 11:48:00,262,00,239,00,2022-12-30 00:00:00
493,493,7,84,PF,2017-12-19 16:53:00,17359,00,15370,00,2022-12-30 00:00:00
494,494,7,84,PF,2019-09-05 11:39:00,353,00,308,00,2022-12-29 23:57:44
495,495,2,56,PF,2015-07-02 11:07:00,29290,00,28153,00,2022-12-30 00:00:00
496,496,1,34,PF,2020-02-27 12:50:00,18,00,78,00,2022-12-30 00:00:00
497,497,1,67,PF,2021-10-25 16:18:00,44788,00,45546,00,2022-12-29 23:59:59
498,498,7,26,PF,2015-08-25 14:46:00,5685,00,5739,00,2022-04-14 09:59:35
