cod_conta,num_conta,cod_agencia,cod_colaborador,tipo_conta,data_abertura,saldo_total,saldo_disponivel,data_ultimo_lancamento
499,499,7,20,PF,2022-11-07 11:37:00,135452,00,130201,00,2022-12-29 23:59:59
500,500,7,48,PF,2016-11-20 13:28:00,11679,00,10787,00,2018-03-17 00:50:02
501,501,1,62,PF,2018-06-20 14:51:00,232815,00,211636,00,2022-12-30 00:00:00
502,502,7,85,PF,2021-12-19 15:05:00,58387,00,58427,00,2022-12-30 00:00:00
503,503,7,85,PF,2020-11-25 13:30:00,5085,00,5111,00,2022-12-29 23:59:59
504,504,2,12,PF,2015-04-22 14:18:00,45917,00,46241,00,2022-12-29 22:39:57
505,505,2,22,PF,2013-07-27 13:47:00,209128,00,191520,00,2022-10-19 20:01:15
506,506,7,26,PF,2017-11-25 16:17:00,11257,00,11621,00,2022-12-28 21:37:30
507,507,3,78,PF,2015-04-20 11:35:00,296,00,254,00,2021-09-24 11:34:05
508,508,7,84,PF,2019-05-18 14:07:00,14898,00,14102,00,2022-12-30 00:00:00
509,509,1,13,PF,2012-01-20 11:56:00,19159,00,19863,00,2016-06-09 22:25:04
510,510,2,81,PF,2012-03-16 13:03:00,23050,00,20939,00,2022-12-29 23:59:59
511,511,7,85,PF,2018-11-07 11:57:00,36503,00,38393,00,2022-12-18 17:28:23
512,512,9,90,PF,2020-05-12 12:40:00,5687,00,4791,00,2022-02-06 14:04:31
513,513,6,66,PF,2021-07-01 11:43:00,13393,00,13010,00,2022-12-30 00:00:00
514,514,5,21,PF,2021-01-20 11:35:00,12237,00,11325,00,2022-12-29 23:59:59
515,515,4,73,PF,2014-04-17 15:32:00,127,00,101,00,2022-12-30 00:00:00
516,516,5,50,PF,2019-09-19 15:25:00,335,00,349,00,2022-12-30 00:00:00
517,517,2,15,PF,2020-12-11 15:57:00,62271,00,64049,00,2022-12-29 23:59:59
518,518,6,53,PF,2015-10-03 14:31:00,9879,00,9275,00,2022-12-29 23:59:50
519,519,7,84,PF,2021-09-14 11:54:00,797,00,187,00,2022-12-29 23:55:54
520,520,1,7,PF,2019-11-03 16:26:00,1809,00,1288,00,2022-12-29 23:59:59
521,521,7,26,PF,2022-09-13 13:05:00,248,00,146,00,2022-12-30 00:00:00
522,522,7,85,PF,2016-11-05 13:26:00,1004,00,377,00,2021-01-25 19:40:47
523,523,3,49,PF,2013-03-18 10:44:00,16025,00,14722,00,2015-06-04 18:42:29
524,524,7,85,PF,2019-11-02 11:32:00,75259,00,70788,00,2022-12-29 23:53:37
525,525,3,41,PF,2012-05-03 13:10:00,22773,00,20567,00,2017-10-21 07:21:47
526,526,8,35,PF,2018-09-16 15:21:00,37666,00,37588,00,2022-12-29 20:03:55
527,527,7,26,PF,2015-08-10 12:14:00,151338,00,142774,00,2022-05-07 10:06:41
528,528,1,23,PF,2013-08-15 14:41:00,7243,00,7380,00,2018-09-04 03:56:17
529,529,7,26,PF,2020-03-23 15:22:00,31630,00,29764,00,2022-12-30 00:00:00
530,530,7,26,PF,2018-02-14 12:30:00,11555,00,11723,00,2020-10-08 18:48:41
531,531,7,20,PF,2020-04-17 13:12:00,922,00,579,00,2022-12-10 10:44:24
532,532,5,5,PF,2021-07-13 14:56:00,49694,00,49628,00,2022-12-30 00:00:00
533,533,2,69,PF,2021-08-09 12:39:00,26541,00,24783,00,2022-12-29 23:59:59
534,534,2,28,PF,2015-01-25 16:56:00,32217,00,33477,00,2022-12-29 22:53:27
535,535,3,45,PF,2014-09-06 13:52:00,35,00,24,00,2021-09-06 18:08:48
536,536,7,84,PF,2020-12-09 14:29:00,457,00,1236,00,2022-12-30 00:00:00
537,537,7,48,PF,2020-02-02 16:09:00,6522,00,6180,00,2022-12-29 23:59:19
538,538,7,64,PF,2022-11-25 11:24:00,2676,00,2429,00,2022-12-30 00:00:00
539,539,2,56,PF,2011-04-21 10:58:00,17405,00,16455,00,2015-09-25 11:33:15
540,540,6,97,PF,2018-12-07 16:22:00,19180,00,18481,00,2021-08-19 04:14:57
541,541,4,61,PF,2019-04-25 13:04:00,80038,00,82151,00,2022-12-29 18:39:24
542,542,7,64,PF,2022-06-02 11:54:00,275,00,249,00,2022-12-30 00:00:00
543,543,7,48,PF,2017-07-05 15:58:00,4106,00,3765,00,2022-12-29 23:59:59
544,544,7,20,PF,2018-09-08 12:35:00,83742,00,82074,00,2022-07-01 14:59:44
545,545,2,15,PF,2019-12-16 10:22:00,20510,00,20524,00,2022-12-29 23:59:59
546,546,7,64,PF,2019-12-14 16:56:00,134,00,83,00,2022-12-30 00:00:00
547,547,2,96,PF,2013-04-04 15:11:00,24559,00,45922,00,2018-01-29 23:27:08
548,548,2,12,PF,2021-05-24 12:19:00,51462,00,47060,00,2022-12-29 23:59:59
549,549,7,48,PF,2019-06-22 15:37:00,1106,00,609,00,2021-06-22 14:14:44
550,550,7,26,PF,2017-06-25 15:12:00,102824,00,95089,00,2022-12-30 00:00:00
551,551,7,64,PF,2018-03-13 11:48:00,30963,00,28648,00,2022-12-26 11:10:19
552,552,7,26,PF,2018-06-17 14:15:00,31,00,769,00,2022-12-29 23:59:59
553,553,7,20,PF,2017-10-25 12:12:00,27282,00,26909,00,2022-12-29 23:04:30
554,554,7,48,PF,2022-06-02 15:03:00,20,00,187,00,2022-12-29 23:59:59
555,555,1,14,PF,2012-08-24 12:57:00,52691,00,54240,00,2019-04-01 21:41:58
556,556,8,51,PF,2020-06-08 14:51:00,165,00,1003,00,2022-12-29 23:59:57
557,557,1,31,PF,2017-12-09 12:29:00,2841,00,2543,00,2022-12-29 23:56:57
558,558,7,64,PF,2021-08-23 12:15:00,359,00,148,00,2022-12-29 23:59:59
559,559,1,58,PF,2011-02-05 14:40:00,31372,00,29533,00,2022-12-30 00:00:00
560,560,8,51,PF,2020-07-14 13:09:00,40,00,17,00,2022-12-11 22:19:08
561,561,7,84,PF,2019-01-20 12:19:00,9182,00,8913,00,2022-06-24 08:29:45
562,562,5,43,PF,2021-07-16 16:50:00,1973,00,1811,00,2022-12-29 23:59:59
563,563,7,86,PF,2021-07-10 11:51:00,46720,00,46232,00,2022-12-30 00:00:00
564,564,1,24,PF,2015-05-20 11:34:00,20584,00,19955,00,2017-07-18 11:54:24
565,565,7,64,PF,2016-06-28 12:31:00,4723,00,4450,00,2022-12-29 23:59:59
566,566,2,22,PF,2013-11-11 12:53:00,5737,00,5160,00,2018-03-26 15:13:17
567,567,1,79,PF,2011-05-16 10:17:00,31479,00,29103,00,2015-09-15 11:33:09
568,568,4,61,PF,2020-08-22 15:21:00,78357,00,74084,00,2022-12-29 23:59:59
569,569,7,86,PF,2016-11-25 12:47:00,38,00,10,00,2022-12-29 23:59:59
570,570,7,64,PF,2021-12-14 10:13:00,1634,00,1530,00,2022-12-29 23:59:07
571,571,4,3,PF,2018-01-18 14:36:00,469,00,316,00,2022-12-30 00:00:00
572,572,7,84,PF,2021-09-21 16:34:00,26,00,5,00,2022-12-29 23:59:59
573,573,7,26,PF,2021-05-11 15:05:00,830,00,498,00,2022-12-29 23:59:59
574,574,1,77,PF,2014-03-05 16:10:00,11612,00,10535,00,2022-07-03 23:00:19
575,575,4,61,PF,2015-07-27 11:15:00,80964,00,79474,00,2022-06-23 07:35:02
576,576,3,41,PF,2015-12-26 13:07:00,1618,00,1368,00,2021-04-12 00:08:06
577,577,7,48,PF,2016-03-15 16:07:00,17829,00,16712,00,2020-01-24 06:19:25
578,578,6,17,PF,2021-02-03 14:52:00,19177,00,18603,00,2022-12-30 00:00:00
579,579,7,26,PF,2018-10-03 16:00:00,7337,00,6816,00,2022-08-12 08:56:55
580,580,4,3,PF,2014-05-04 13:13:00,17823,00,17114,00,2022-12-29 23:59:59
581,581,7,26,PF,2017-07-06 11:09:00,8627,00,7873,00,2020-12-16 07:28:46
582,582,3,41,PF,2013-02-21 11:58:00,36087,00,37148,00,2022-12-30 00:00:00
583,583,7,86,PF,2020-06-25 14:02:00,380,00,128,00,2022-12-29 23:59:59
584,584,1,24,PF,2014-11-07 11:59:00,1658,00,1592,00,2019-08-27 12:10:09
585,585,9,25,PF,2022-10-20 11:04:00,44649,00,40913,00,2022-12-30 00:00:00
586,586,7,20,PF,2021-04-18 11:35:00,85580,00,84678,00,2022-12-29 23:59:59
587,587,7,20,PF,2019-09-06 15:59:00,45734,00,21792,00,2022-12-29 23:59:59
588,588,7,26,PF,2019-09-07 15:19:00,6797,00,6144,00,2022-12-30 00:00:00
589,589,7,84,PF,2018-09-13 13:09:00,74008,00,71872,00,2020-06-04 21:51:06
590,590,6,93,PF,2018-10-09 11:33:00,33128,00,29602,00,2022-12-29 23:59:59
591,591,9,1,PF,2022-05-19 11:46:00,20638,00,19948,00,2022-12-30 00:00:00
592,592,3,98,PF,2014-10-28 14:46:00,493,00,427,00,2022-12-06 18:19:31
593,593,7,84,PF,2019-01-12 10:56:00,56788,00,57631,00,2022-12-29 23:59:59
594,594,7,86,PF,2019-11-26 14:01:00,1648,00,1131,00,2022-11-27 00:35:22
595,595,7,64,PF,2016-10-11 15:15:00,244085,00,251588,00,2019-07-28 15:05:07
596,596,7,20,PF,2022-08-06 13:27:00,766,00,689,00,2022-12-29 23:59:59
597,597,5,92,PF,2019-06-19 12:21:00,106127,00,108338,00,2022-12-29 23:59:59
598,598,1,67,PF,2015-02-09 13:15:00,6940,00,6722,00,2022-12-30 00:00:00
599,599,3,78,PF,2020-01-11 14:52:00,161,00,139,00,2022-12-27 05:16:01
600,600,5,9,PF,2021-01-10 15:35:00,2724,00,2350,00,2022-12-29 23:59:59
601,601,7,20,PF,2019-06-24 10:12:00,55381,00,50163,00,2022-12-29 23:59:58
602,602,1,83,PF,2018-10-24 13:07:00,10115,00,9667,00,2021-02-19 04:34:16
603,603,3,41,PF,2018-04-20 10:44:00,4323,00,4352,00,2022-12-29 15:20:07
604,604,1,72,PF,2022-03-20 16:32:00,66821,00,68837,00,2022-12-29 23:59:59
605,605,7,86,PF,2022-05-02 16:57:00,50226,00,49704,00,2022-12-30 00:00:00
606,606,7,48,PF,2021-06-18 14:14:00,1239,00,1161,00,2022-12-29 23:59:59
607,607,7,84,PF,2015-12-04 11:48:00,1963,00,1855,00,2018-09-08 03:23:55
608,608,3,37,PF,2014-09-20 11:49:00,28555,00,28544,00,2019-12-14 17:57:10
609,609,7,85,PF,2017-05-14 15:03:00,57623,00,58782,00,2021-09-04 06:56:17
610,610,6,87,PF,2020-11-01 14:28:00,1658,00,1592,00,2022-12-29 23:59:59
611,611,5,52,PF,2019-08-06 14:42:00,35913,00,33542,00,2022-12-29 14:27:05
612,612,6,2,PF,2017-02-05 12:35:00,12974,00,13553,00,2022-12-29 23:59:59
613,613,5,50,PF,2017-10-24 13:13:00,18773,00,18763,00,2022-05-13 03:12:29
614,614,4,73,PF,2014-04-16 13:23:00,17250,00,17057,00,2018-10-11 13:45:20
615,615,4,32,PF,2021-06-11 16:02:00,98888,00,90717,00,2022-12-30 00:00:00
616,616,2,46,PF,2017-08-04 10:47:00,16991,00,15969,00,2022-12-29 23:59:59
617,617,1,31,PF,2016-02-17 11:37:00,28163,00,28107,00,2017-10-26 19:24:41
618,618,7,84,PF,2018-12-14 11:23:00,11413,00,10896,00,2020-05-13 12:18:10
619,619,7,85,PF,2020-04-02 14:43:00,11,00,789,00,2022-05-21 03:34:21
620,620,1,42,PF,2010-06-21 16:42:00,29814,00,28876,00,2014-01-29 19:49:43
621,621,2,15,PF,2015-03-11 11:29:00,52509,00,52048,00,2022-10-12 01:15:42
622,622,7,26,PF,2018-01-24 14:45:00,2143,00,1912,00,2022-12-30 00:00:00
623,623,2,96,PF,2018-06-12 11:47:00,274,00,195,00,2021-11-04 05:58:29
624,624,4,73,PF,2015-08-03 16:55:00,6263,00,5759,00,2022-04-09 16:15:28
625,625,7,48,PF,2021-01-09 11:36:00,10787,00,9793,00,2022-12-30 00:00:00
626,626,7,20,PF,2022-07-25 10:12:00,27364,00,25670,00,2022-12-29 23:59:59
627,627,7,84,PF,2020-12-14 13:51:00,143,00,11,00,2022-12-29 23:59:59
628,628,7,26,PF,2020-07-08 10:33:00,85151,00,84354,00,2022-12-30 00:00:00
629,629,7,86,PF,2018-06-15 13:15:00,4654,00,4310,00,2022-12-29 23:49:27
630,630,5,10,PF,2014-07-02 12:56:00,799,00,698,00,2022-12-03 10:49:57
631,631,1,34,PF,2010-12-10 15:06:00,21223,00,22164,00,2014-05-25 15:37:54
632,632,1,31,PF,2017-07-25 16:41:00,15022,00,14852,00,2022-12-29 23:59:59
633,633,2,63,PF,2011-05-08 13:51:00,16,00,,00,2018-08-30 03:58:32
634,634,7,20,PF,2021-07-02 13:31:00,48,00,21,00,2022-12-30 00:00:00
635,635,1,24,PF,2022-09-12 15:38:00,1534,00,1252,00,2022-12-30 00:00:00
636,636,7,26,PF,2016-12-26 15:16:00,7746,00,7061,00,2020-04-17 16:03:00
637,637,7,26,PF,2017-03-05 16:46:00,3806,00,3668,00,2021-07-18 20:15:52
638,638,4,32,PF,2018-07-05 11:41:00,314,00,19,00,2022-12-29 23:59:59
639,639,8,68,PF,2020-04-16 13:45:00,119106,00,122899,00,2022-11-18 12:13:00
640,640,2,81,PF,2020-06-11 14:58:00,151,00,61,00,2022-12-29 23:59:59
641,641,6,16,PF,2019-12-07 13:32:00,1,00,744,00,2022-12-29 23:59:59
642,642,2,70,PF,2019-06-26 12:58:00,14609,00,14856,00,2022-12-29 23:59:59
643,643,6,54,PF,2022-03-26 10:46:00,32,00,37,00,2022-12-29 23:59:59
644,644,8,80,PF,2022-11-06 12:02:00,651,00,610,00,2022-12-30 00:00:00
645,645,7,84,PF,2022-05-24 13:33:00,296,00,270,00,2022-12-30 00:00:00
646,646,7,26,PF,2018-08-15 15:30:00,45815,00,44858,00,2022-12-29 23:59:51
647,647,7,48,PF,2018-12-19 13:08:00,143,00,118,00,2021-11-07 20:51:03
648,648,9,90,PF,2021-07-28 15:32:00,5011,00,4585,00,2022-12-30 00:00:00
649,649,7,26,PF,2016-04-11 13:35:00,21961,00,22871,00,2021-11-14 03:58:03
650,650,7,26,PF,2022-07-12 13:16:00,7,00,684,00,2022-12-30 00:00:00
651,651,5,55,PF,2016-07-14 12:22:00,43605,00,44909,00,2021-08-23 12:42:40
652,652,9,11,PF,2020-10-23 15:23:00,88153,00,80069,00,2022-08-29 16:01:05
653,653,5,43,PF,2016-06-16 14:20:00,94097,00,86317,00,2022-12-29 23:59:59
654,654,7,86,PF,2019-05-24 12:34:00,48933,00,46182,00,2022-12-29 23:59:59
655,655,2,70,PF,2016-02-11 14:22:00,74550,00,70325,00,2020-05-15 16:28:49
656,656,3,4,PF,2019-02-20 12:24:00,30350,00,30770,00,2021-05-18 04:02:16
657,657,7,64,PF,2020-03-06 13:40:00,76149,00,75325,00,2022-12-29 23:59:59
658,658,7,84,PF,2017-02-07 12:10:00,10623,00,10255,00,2019-09-20 20:58:34
659,659,2,96,PF,2011-09-22 14:33:00,43301,00,40067,00,2019-10-04 10:28:51
660,660,7,84,PF,2022-10-28 14:34:00,64380,00,61857,00,2022-12-30 00:00:00
661,661,2,46,PF,2013-09-11 13:40:00,19,00,5,00,2022-12-29 23:59:56
662,662,7,20,PF,2022-12-15 12:50:00,25648,00,24995,00,2022-12-31 03:13:47
663,663,7,84,PF,2020-07-21 14:21:00,318,00,209,00,2022-12-29 23:59:59
664,664,2,46,PF,2017-11-12 15:21:00,17796,00,17333,00,2022-12-30 00:00:00
665,665,7,86,PF,2019-12-11 14:35:00,15668,00,16088,00,2022-12-29 23:59:59
666,666,2,22,PF,2015-07-27 15:03:00,47389,00,48308,00,2020-02-25 11:30:30
667,667,2,46,PF,2022-03-06 15:06:00,987,00,760,00,2022-12-30 00:00:00
668,668,2,81,PF,2015-03-03 12:16:00,2967,00,918,00,2022-12-30 00:00:00
669,669,7,86,PF,2016-04-15 14:26:00,67205,00,55598,00,2020-04-14 01:45:56
670,670,1,62,PF,2022-10-25 14:11:00,42711,00,41331,00,2022-12-30 00:00:00
671,671,1,83,PF,2021-08-09 16:15:00,8075,00,7551,00,2022-12-30 00:00:00
672,672,8,94,PF,2019-07-14 12:16:00,15905,00,14492,00,2022-12-29 23:59:55
673,673,7,64,PF,2016-09-09 14:30:00,92837,00,86746,00,2022-08-19 17:46:19
674,674,7,26,PF,2021-02-10 13:27:00,235,00,179,00,2022-12-29 23:59:59
675,675,7,85,PF,2019-04-24 13:55:00,43784,00,40696,00,2022-12-30 00:00:00
676,676,5,60,PF,2016-04-25 15:44:00,7591,00,6859,00,2018-10-13 12:34:22
677,677,2,57,PF,2018-01-15 11:14:00,39346,00,38525,00,2022-07-12 17:02:07
678,678,7,20,PF,2016-06-06 12:17:00,9935,00,9839,00,2021-12-12 12:27:17
679,679,7,20,PF,2019-01-08 15:11:00,8394,00,8519,00,2022-06-30 10:11:49
680,680,7,26,PF,2016-08-07 12:18:00,55,00,39,00,2022-10-19 17:49:07
681,681,7,26,PF,2018-07-23 13:19:00,160415,00,90516,00,2022-12-30 00:00:00
682,682,7,84,PF,2020-10-14 16:53:00,20,00,225,00,2022-12-30 00:00:00
683,683,7,86,PF,2022-03-06 13:25:00,4130,00,4337,00,2022-12-30 00:00:00
684,684,1,77,PF,2020-03-14 11:55:00,14568,00,14689,00,2022-12-30 00:00:00
685,685,7,48,PF,2021-02-27 15:29:00,56057,00,53350,00,2022-12-29 23:55:37
686,686,7,64,PF,2021-05-26 10:49:00,9942,00,9726,00,2022-12-29 23:59:59
687,687,7,48,PF,2021-12-14 10:04:00,44954,00,42763,00,2022-12-29 23:59:59
688,688,1,13,PF,2017-12-05 11:03:00,61105,00,55917,00,2022-09-24 13:18:37
689,689,3,41,PF,2014-04-15 11:08:00,37557,00,34398,00,2022-12-29 22:51:57
690,690,7,26,PF,2022-02-27 14:01:00,27760,00,28603,00,2022-12-29 23:59:59
691,691,7,26,PF,2020-07-15 16:46:00,107912,00,101404,00,2022-05-08 08:59:54
692,692,5,36,PF,2014-07-11 12:48:00,34962,00,32166,00,2022-12-30 00:00:00
693,693,8,80,PF,2020-01-21 13:12:00,162,00,75,00,2022-12-29 23:59:59
694,694,7,85,PF,2022-04-07 14:35:00,137,00,98,00,2022-12-29 23:59:59
695,695,7,84,PF,2021-04-18 15:39:00,18491,00,17175,00,2022-12-30 00:00:00
696,696,7,85,PF,2021-12-24 13:02:00,331,00,133,00,2022-12-29 23:59:59
697,697,1,72,PF,2013-01-24 12:46:00,1323,00,1185,00,2016-09-14 12:33:25
698,698,7,48,PF,2018-08-14 15:16:00,52949,00,49952,00,2022-12-29 23:59:59
699,699,2,70,PF,2011-03-22 14:49:00,24351,00,22299,00,2022-12-29 23:59:59
700,700,2,70,PF,2017-12-06 16:13:00,24760,00,25235,00,2022-12-30 00:00:00
701,701,1,30,PF,2013-02-24 10:46:00,53,00,37,00,2020-03-30 08:05:11
702,702,7,64,PF,2017-05-25 15:10:00,26386,00,26892,00,2022-12-29 23:42:02
703,703,4,73,PF,2015-03-04 13:12:00,13916,00,14255,00,2020-04-08 17:50:08
704,704,7,20,PF,2021-10-11 14:10:00,16362,00,15714,00,2022-12-29 23:38:42
705,705,4,32,PF,2015-07-24 13:19:00,7272,00,7395,00,2019-05-21 05:28:33
706,706,6,29,PF,2019-01-10 15:36:00,1624,00,1231,00,2022-12-30 00:00:00
707,707,7,86,PF,2016-10-22 14:14:00,60833,00,59617,00,2019-01-13 13:11:29
708,708,7,84,PF,2020-07-19 11:21:00,959,00,770,00,2022-11-04 04:20:04
709,709,7,64,PF,2018-09-07 11:13:00,111450,00,107095,00,2022-12-28 04:19:32
710,710,7,48,PF,2019-06-26 12:44:00,3706,00,3069,00,2022-09-27 22:56:46
711,711,9,75,PF,2022-12-08 14:47:00,342,00,235,00,2023-01-05 04:57:57
712,712,7,20,PF,2019-06-16 12:47:00,34828,00,45918,00,2022-12-29 23:56:56
713,713,9,38,PF,2019-10-10 10:50:00,6769,00,6828,00,2022-12-29 23:59:59
714,714,1,42,PF,2015-06-18 11:20:00,48216,00,43787,00,2020-07-12 04:06:16
715,715,1,67,PF,2018-12-20 16:17:00,27057,00,23267,00,2022-12-30 00:00:00
716,716,7,26,PF,2019-05-02 16:21:00,427,00,228,00,2022-12-29 23:59:39
717,717,1,77,PF,2015-02-21 12:48:00,30082,00,29273,00,2020-02-21 02:00:45
718,718,7,20,PF,2018-03-09 14:52:00,44328,00,40732,00,2022-12-25 21:35:51
719,719,7,85,PF,2016-08-16 13:16:00,13048,00,13317,00,2019-12-20 19:18:15
720,720,6,93,PF,2021-03-23 10:56:00,4125,00,3729,00,2022-12-29 23:59:59
721,721,3,27,PF,2022-07-17 14:30:00,1729,00,1623,00,2022-12-29 23:59:59
722,722,7,64,PF,2018-05-16 13:22:00,13669,00,13064,00,2022-12-29 23:59:59
723,723,4,73,PF,2013-12-02 14:38:00,29617,00,27618,00,2019-08-17 03:45:19
724,724,7,85,PF,2019-08-07 13:31:00,1378,00,1349,00,2022-09-14 05:40:11
725,725,5,52,PF,2020-01-11 14:13:00,116,00,20,00,2022-12-29 23:59:59
726,726,9,11,PF,2019-11-06 15:14:00,6821,00,7091,00,2022-12-30 00:00:00
727,727,4,3,PF,2020-08-10 12:55:00,2660,00,1976,00,2022-06-08 10:09:04
728,728,7,26,PF,2020-11-23 12:34:00,19557,00,20119,00,2022-12-29 23:59:59
729,729,7,84,PF,2020-08-21 10:13:00,267,00,223,00,2022-12-29 23:59:37
730,730,7,20,PF,2019-05-02 11:22:00,29,00,16,00,2022-12-29 23:57:11
731,731,7,85,PF,2017-07-21 11:57:00,857,00,512,00,2022-12-26 20:38:55
732,732,7,48,PF,2018-07-26 14:07:00,26142,00,26741,00,2022-12-29 22:57:44
733,733,6,87,PF,2020-09-26 10:37:00,340,00,253,00,2022-06-01 14:56:47
734,734,7,84,PF,2020-08-17 15:00:00,1021,00,953,00,2022-12-30 00:00:00
735,735,1,62,PF,2012-12-03 13:05:00,72474,00,67091,00,2021-04-25 23:19:48
736,736,8,68,PF,2021-11-06 15:31:00,6682,00,6102,00,2022-12-29 23:59:59
737,737,7,26,PF,2021-01-28 14:26:00,901,00,2456,00,2022-12-29 23:59:59
738,738,7,64,PF,2018-12-19 16:10:00,17755,00,16268,00,2022-12-30 00:00:00
739,739,1,7,PF,2014-02-26 12:20:00,45,00,616,00,2022-12-29 23:59:59
740,740,1,31,PF,2019-11-12 12:14:00,788,00,697,00,2022-12-29 23:50:54
741,741,1,14,PF,2012-03-03 14:17:00,91849,00,83480,00,2020-11-17 22:35:58
742,742,6,66,PF,2019-05-17 15:36:00,1612,00,1498,00,2022-11-30 22:26:57
743,743,8,80,PF,2019-05-06 11:39:00,14112,00,12225,00,2022-12-29 23:40:09
744,744,2,56,PF,2012-03-21 11:46:00,4711,00,5493,00,2021-10-01 18:38:52
745,745,7,84,PF,2017-04-23 15:36:00,24507,00,22446,00,2022-12-30 00:00:00
746,746,7,64,PF,2021-08-27 15:36:00,6437,00,6676,00,2022-12-29 23:57:27
747,747,5,5,PF,2022-11-18 14:04:00,505,00,507,00,2022-12-29 23:59:59
748,748,7,86,PF,2019-06-19 11:57:00,49285,00,50788,00,2022-12-30 00:00:00
