cod_conta,num_conta,cod_agencia,cod_colaborador,tipo_conta,data_abertura,saldo_total,saldo_disponivel,data_ultimo_lancamento
749,749,4,32,PF,2018-08-23 12:31:00,45291,00,43485,00,2021-05-18 15:03:23
750,750,2,22,PF,2012-05-05 11:32:00,3848,00,3727,00,2022-12-25 16:58:54
751,751,1,14,PF,2012-01-13 12:29:00,59,00,44,00,2022-07-17 17:25:28
752,752,3,47,PF,2017-10-28 15:26:00,657,00,538,00,2022-12-29 23:59:59
753,753,4,73,PF,2017-07-04 15:05:00,13400,00,13211,00,2022-09-08 08:44:46
754,754,7,64,PF,2022-12-15 14:27:00,1251,00,810,00,2022-12-29 23:59:59
755,755,7,48,PF,2019-05-27 13:47:00,48347,00,45095,00,2022-12-29 23:59:59
756,756,7,48,PF,2021-01-16 12:06:00,11326,00,11697,00,2022-12-30 00:00:00
757,757,7,64,PF,2016-12-10 15:46:00,7591,00,7573,00,2022-12-30 00:00:00
758,758,1,79,PF,2014-12-25 13:17:00,62228,00,56551,00,2019-09-19 03:25:22
759,759,2,69,PF,2022-01-02 14:41:00,937,00,1702,00,2022-12-29 23:59:59
760,760,2,57,PF,2013-04-27 10:08:00,20116,00,20875,00,2015-06-05 12:29:59
761,761,7,26,PF,2016-06-07 15:04:00,9,00,1232,00,2022-12-30 00:00:00
762,762,2,15,PF,2022-09-15 14:36:00,28104,00,27974,00,2022-12-29 23:59:59
763,763,6,44,PF,2016-10-19 14:58:00,2213,00,2061,00,2022-12-27 22:47:18
764,764,10,8,PF,2022-09-08 11:06:00,65495,00,64823,00,2022-12-29 23:59:59
765,765,3,49,PF,2019-05-27 12:48:00,291,00,200,00,2022-12-29 23:59:59
766,766,2,46,PF,2014-09-07 13:15:00,271,00,334,00,2022-12-29 23:59:59
767,767,3,37,PF,2019-12-06 15:52:00,77102,00,74114,00,2022-12-18 14:40:10
768,768,2,22,PF,2019-04-22 14:34:00,44919,00,42951,00,2022-12-29 23:55:59
769,769,7,48,PF,2017-01-07 14:53:00,3666,00,3430,00,2022-08-29 02:51:43
770,770,9,91,PF,2022-04-04 12:34:00,62511,00,29401,00,2022-12-29 23:59:59
771,771,7,26,PF,2020-01-16 12:55:00,92428,00,97788,00,2022-12-29 23:59:59
772,772,7,85,PF,2017-06-08 11:13:00,53692,00,50042,00,2021-11-12 13:19:09
773,773,7,20,PF,2018-02-27 16:20:00,4140,00,3896,00,2021-01-08 03:42:17
774,774,2,56,PF,2018-07-11 14:52:00,206361,00,196440,00,2022-12-29 23:56:56
775,775,1,13,PF,2011-03-19 14:55:00,39008,00,35288,00,2021-06-25 14:12:03
776,776,4,73,PF,2021-03-14 15:58:00,117,00,76,00,2022-12-29 23:59:59
777,777,7,85,PF,2022-01-07 13:03:00,1200,00,577,00,2022-12-29 23:59:59
778,778,3,47,PF,2018-12-21 14:46:00,4988,00,5373,00,2022-12-29 23:59:59
779,779,5,55,PF,2014-04-15 11:46:00,3915,00,4232,00,2021-03-27 08:36:14
780,780,4,3,PF,2018-02-05 11:35:00,2476,00,2414,00,2022-02-20 07:42:18
781,781,4,32,PF,2014-09-23 11:27:00,337,00,78,00,2022-07-26 15:01:24
782,782,7,26,PF,2019-01-10 11:19:00,35279,00,32124,00,2022-02-19 07:16:19
783,783,7,26,PF,2015-09-21 11:35:00,41501,00,37538,00,2019-01-07 19:33:10
784,784,7,86,PF,2020-07-27 12:34:00,373,00,331,00,2022-12-29 23:59:59
785,785,6,53,PF,2021-03-15 15:01:00,666,00,524,00,2022-12-30 00:00:00
786,786,5,59,PF,2019-01-21 14:29:00,25708,00,24386,00,2022-12-30 00:00:00
787,787,7,48,PF,2017-10-10 12:04:00,109334,00,103374,00,2022-12-29 23:59:59
788,788,7,86,PF,2021-06-11 11:11:00,38,00,243,00,2022-12-30 00:00:00
789,789,7,20,PF,2021-09-04 14:30:00,1840,00,932,00,2022-12-30 00:00:00
790,790,5,59,PF,2014-07-03 16:49:00,8696,00,8079,00,2021-09-20 23:50:12
791,791,7,85,PF,2015-10-21 13:49:00,5609,00,4787,00,2022-12-27 23:54:19
792,792,7,64,PF,2018-12-08 12:54:00,40346,00,38036,00,2022-12-29 23:59:59
793,793,9,1,PF,2020-05-03 15:46:00,19031,00,19194,00,2022-12-30 00:00:00
794,794,7,26,PF,2019-11-14 11:15:00,996,00,938,00,2022-12-29 23:56:29
795,795,7,85,PF,2022-02-25 15:08:00,100,00,51,00,2022-12-29 23:59:59
796,796,7,48,PF,2019-11-08 15:59:00,5281,00,5077,00,2022-11-30 08:27:05
797,797,2,96,PF,2018-10-21 14:14:00,66,00,40,00,2022-12-30 00:00:00
798,798,4,73,PF,2015-11-21 10:49:00,539,00,509,00,2022-12-29 23:56:27
799,799,2,28,PF,2021-05-24 11:29:00,128,00,7,00,2022-12-30 00:00:00
800,800,3,45,PF,2015-02-25 15:05:00,45523,00,46356,00,2022-12-30 00:00:00
801,801,2,57,PF,2019-09-27 15:29:00,34040,00,34583,00,2022-12-29 23:59:59
802,802,7,48,PF,2015-11-05 11:08:00,32374,00,29643,00,2019-03-14 13:46:53
803,803,7,84,PF,2021-11-17 12:01:00,71217,00,67168,00,2022-12-29 23:59:59
804,804,1,83,PF,2011-12-06 13:00:00,58103,00,56919,00,2016-11-04 11:52:28
805,805,1,62,PF,2011-05-08 14:35:00,4438,00,4510,00,2022-12-30 00:00:00
806,806,7,85,PF,2018-05-02 13:32:00,584,00,576,00,2022-12-29 23:48:23
807,807,7,26,PF,2022-07-28 16:18:00,50704,00,51891,00,2022-12-30 00:00:00
808,808,1,30,PF,2013-08-08 14:43:00,33978,00,32308,00,2022-04-21 18:11:48
809,809,7,86,PF,2021-05-18 16:15:00,901,00,568,00,2022-12-29 23:59:59
810,810,5,50,PF,2017-07-07 15:17:00,635,00,918,00,2022-12-29 23:59:49
811,811,7,85,PF,2018-08-06 11:04:00,7630,00,7722,00,2022-08-24 03:53:49
812,812,7,85,PF,2018-10-24 12:26:00,15943,00,16354,00,2022-06-29 15:52:37
813,813,4,3,PF,2020-08-28 11:27:00,410,00,202,00,2022-12-30 00:00:00
814,814,3,4,PF,2014-09-09 14:55:00,20261,00,19025,00,2018-09-10 03:08:32
815,815,9,1,PF,2021-06-21 14:04:00,174,00,124,00,2022-12-29 23:59:59
816,816,7,86,PF,2017-04-18 15:01:00,157,00,57,00,2022-12-23 13:45:19
817,817,5,43,PF,2021-11-25 15:41:00,41127,00,41896,00,2022-12-29 23:59:59
818,818,7,64,PF,2021-05-08 12:31:00,40853,00,41083,00,2022-12-29 23:37:02
819,819,6,17,PF,2022-08-02 11:24:00,54632,00,56789,00,2022-12-30 00:00:00
820,820,5,60,PF,2017-05-04 12:48:00,4803,00,4043,00,2022-12-29 23:59:59
821,821,2,46,PF,2012-03-12 12:31:00,38099,00,37024,00,2016-02-26 14:02:42
822,822,7,84,PF,2022-12-16 15:58:00,238,00,212,00,2023-01-04 07:55:58
823,823,7,85,PF,2022-01-18 12:45:00,383,00,357,00,2022-12-29 23:59:59
824,824,7,48,PF,2016-01-07 12:26:00,18454,00,19004,00,2017-05-11 03:33:48
825,825,8,68,PF,2022-04-28 14:01:00,8502,00,7492,00,2022-12-30 00:00:00
826,826,2,96,PF,2017-07-16 10:31:00,3343,00,3376,00,2019-08-18 17:54:24
827,827,7,84,PF,2022-10-24 14:44:00,107556,00,99308,00,2022-12-30 00:00:00
828,828,4,32,PF,2021-12-25 12:52:00,10753,00,10954,00,2022-12-30 00:00:00
829,829,7,20,PF,2020-04-16 10:33:00,256,00,106,00,2022-12-30 00:00:00
830,830,4,32,PF,2018-01-11 14:07:00,20823,00,19957,00,2022-12-29 16:43:16
831,831,1,72,PF,2016-01-22 11:28:00,32572,00,31390,00,2022-12-29 23:57:40
832,832,3,47,PF,2012-12-25 15:27:00,56012,00,51659,00,2019-09-23 22:31:07
833,833,5,10,PF,2014-07-17 12:29:00,16409,00,15424,00,2021-03-23 03:37:51
834,834,4,32,PF,2015-03-25 14:02:00,241,00,179,00,2018-08-31 03:04:19
835,835,7,86,PF,2019-12-09 11:43:00,39400,00,38090,00,2022-12-29 23:59:59
836,836,7,26,PF,2022-08-23 11:20:00,419,00,370,00,2022-12-30 00:00:00
837,837,5,55,PF,2014-03-18 10:30:00,18181,00,16654,00,2020-05-26 22:47:20
838,838,4,73,PF,2013-11-15 16:17:00,20058,00,19265,00,2021-05-08 07:11:47
839,839,7,48,PF,2017-01-02 12:37:00,14016,00,14495,00,2019-10-04 10:15:58
840,840,3,45,PF,2013-02-05 11:08:00,18951,00,19926,00,2022-12-29 23:59:59
841,841,2,28,PF,2020-04-16 16:11:00,35333,00,36788,00,2022-12-28 23:54:25
842,842,7,20,PF,2020-10-02 10:21:00,1193,00,1109,00,2022-12-30 00:00:00
843,843,7,86,PF,2019-08-09 10:35:00,11976,00,11226,00,2021-07-02 02:15:55
844,844,1,23,PF,2022-09-19 12:48:00,20803,00,20373,00,2022-12-29 23:59:59
845,845,3,27,PF,2020-12-16 15:14:00,904,00,477,00,2022-12-30 00:00:00
846,846,3,49,PF,2013-10-12 10:33:00,143847,00,130458,00,2022-12-30 00:00:00
847,847,7,85,PF,2017-10-23 12:25:00,84,00,35,00,2022-08-18 01:29:44
848,848,4,3,PF,2022-10-14 14:02:00,6,00,26,00,2022-12-29 23:59:59
849,849,7,26,PF,2021-06-05 11:43:00,5047,00,5126,00,2022-12-30 00:00:00
850,850,3,37,PF,2013-07-22 14:42:00,117660,00,107914,00,2018-08-05 01:57:43
851,851,7,64,PF,2022-05-02 10:45:00,182,00,152,00,2022-12-29 23:59:59
852,852,4,61,PF,2015-07-01 16:05:00,41988,00,42369,00,2016-09-28 15:36:43
853,853,8,94,PF,2020-11-21 11:32:00,232,00,223,00,2022-12-30 00:00:00
854,854,7,86,PF,2017-04-13 12:22:00,656,00,652,00,2022-12-29 23:59:59
855,855,7,48,PF,2017-02-25 13:28:00,48777,00,44463,00,2022-12-29 23:59:59
856,856,6,16,PF,2015-06-24 15:02:00,11790,00,10831,00,2022-12-29 23:40:08
857,857,7,64,PF,2017-05-14 14:29:00,1985,00,1836,00,2022-12-29 23:35:39
858,858,8,33,PF,2018-11-28 11:24:00,628,00,297,00,2022-04-14 16:47:44
859,859,7,86,PF,2020-11-03 11:41:00,4935,00,1943,00,2022-12-30 00:00:00
860,860,7,84,PF,2021-04-15 14:16:00,41005,00,37774,00,2022-12-29 23:59:59
861,861,3,41,PF,2018-07-15 11:31:00,3621,00,3264,00,2022-09-26 16:33:15
862,862,5,59,PF,2017-11-07 11:35:00,57375,00,54060,00,2022-12-25 14:04:09
863,863,3,47,PF,2015-11-26 12:41:00,118,00,56,00,2018-09-23 21:05:00
864,864,7,26,PF,2017-04-28 15:30:00,12665,00,13352,00,2022-01-05 17:26:55
865,865,7,64,PF,2019-05-06 10:03:00,11394,00,11738,00,2022-12-29 23:59:59
866,866,3,98,PF,2019-06-22 13:36:00,4,00,624,00,2022-12-30 00:00:00
867,867,7,86,PF,2016-10-14 12:02:00,112726,00,112686,00,2019-03-15 11:54:30
868,868,7,20,PF,2022-12-02 13:06:00,443,00,407,00,2022-12-30 00:00:00
869,869,8,35,PF,2021-04-09 13:01:00,1807,00,1835,00,2022-12-29 23:59:59
870,870,6,2,PF,2017-12-20 11:12:00,51333,00,48084,00,2022-12-13 18:36:48
871,871,6,93,PF,2022-08-22 14:00:00,93,00,31,00,2022-12-29 23:59:59
872,872,8,35,PF,2021-01-16 10:38:00,74,00,55,00,2022-12-30 00:00:00
873,873,7,64,PF,2021-05-25 15:15:00,179,00,171,00,2022-12-30 00:00:00
874,874,7,64,PF,2021-11-20 10:46:00,187,00,67,00,2022-12-29 23:59:59
875,875,1,79,PF,2015-01-18 15:07:00,33365,00,30866,00,2022-12-29 23:55:10
876,876,3,4,PF,2019-04-17 11:01:00,5137,00,5069,00,2022-12-29 23:59:59
877,877,1,42,PF,2013-02-11 11:31:00,125716,00,126887,00,2019-05-21 20:49:47
878,878,1,34,PF,2012-05-16 14:13:00,32869,00,34449,00,2021-05-13 20:48:23
879,879,2,81,PF,2013-07-12 10:44:00,238990,00,231759,00,2019-09-11 05:47:27
880,880,7,48,PF,2017-06-06 14:49:00,20335,00,18485,00,2022-12-30 00:00:00
881,881,3,49,PF,2019-12-23 15:28:00,5707,00,5466,00,2022-12-29 23:57:20
882,882,7,84,PF,2020-09-20 12:10:00,12488,00,12478,00,2022-12-29 23:59:59
883,883,7,48,PF,2015-09-05 16:18:00,29382,00,28322,00,2017-05-01 11:52:54
884,884,7,84,PF,2017-08-06 11:01:00,13113,00,12932,00,2022-12-29 23:43:26
885,885,7,86,PF,2018-03-01 15:45:00,16065,00,15859,00,2020-09-02 02:39:39
886,886,3,49,PF,2014-04-26 15:43:00,3586,00,3645,00,2019-03-02 04:00:38
887,887,7,20,PF,2021-02-27 11:43:00,17067,00,15458,00,2022-12-30 00:00:00
888,888,1,23,PF,2016-04-13 11:01:00,91067,00,87609,00,2021-05-22 22:18:09
889,889,6,16,PF,2022-11-20 14:49:00,828,00,786,00,2022-12-30 00:00:00
890,890,2,96,PF,2013-12-11 14:23:00,91,00,34,00,2022-09-19 07:33:48
891,891,2,81,PF,2012-02-20 13:42:00,5171,00,5112,00,2018-08-12 08:36:11
892,892,1,77,PF,2015-08-05 12:19:00,8397,00,7660,00,2019-05-25 15:09:19
893,893,7,84,PF,2022-07-19 13:30:00,310,00,298,00,2022-12-29 23:59:59
894,894,7,86,PF,2019-06-04 12:01:00,39102,00,36479,00,2022-10-23 19:09:11
895,895,3,4,PF,2022-08-15 11:35:00,3191,00,3020,00,2022-12-30 00:00:00
896,896,2,28,PF,2018-06-19 14:13:00,36968,00,39530,00,2022-12-29 23:59:59
897,897,3,27,PF,2016-12-07 11:46:00,208,00,156,00,2022-12-29 23:59:59
898,898,3,78,PF,2013-02-25 15:54:00,79839,00,79023,00,2018-03-09 02:47:00
899,899,4,73,PF,2021-10-17 13:00:00,8539,00,8294,00,2022-12-29 23:59:59
900,900,7,20,PF,2021-08-06 12:29:00,375,00,71,00,2022-12-30 00:00:00
901,901,7,86,PF,2020-01-18 13:48:00,18,00,310,00,2022-12-29 23:59:59
902,902,7,26,PF,2018-03-17 15:41:00,1374,00,1311,00,2022-12-29 23:33:50
903,903,2,56,PF,2020-08-16 11:05:00,83936,00,84439,00,2022-03-13 19:41:29
904,904,9,90,PF,2020-12-16 14:36:00,153177,00,143607,00,2022-12-29 08:00:16
905,905,2,57,PF,2013-03-04 12:38:00,18219,00,17267,00,2016-08-05 23:19:11
906,906,3,98,PF,2012-11-25 14:07:00,25095,00,25725,00,2022-12-29 23:59:59
907,907,7,86,PF,2022-08-01 12:44:00,4204,00,4444,00,2022-12-30 00:00:00
908,908,7,85,PF,2021-04-02 10:22:00,121,00,146,00,2022-12-29 23:59:59
909,909,3,74,PF,2019-01-04 13:26:00,64506,00,67700,00,2022-11-25 11:40:32
910,910,1,30,PF,2011-11-03 16:42:00,38140,00,38894,00,2018-11-01 23:32:33
911,911,1,58,PF,2011-09-22 12:17:00,3545,00,3563,00,2022-12-29 23:59:59
912,912,7,26,PF,2020-07-16 12:22:00,23870,00,24429,00,2022-12-29 23:59:59
913,913,2,81,PF,2021-10-08 14:19:00,297,00,128,00,2022-12-30 00:00:00
914,914,3,78,PF,2017-11-11 11:08:00,675,00,650,00,2022-12-26 03:19:05
915,915,2,28,PF,2018-12-25 12:03:00,12410,00,12940,00,2022-10-01 08:38:58
916,916,9,39,PF,2020-01-17 11:30:00,20401,00,18537,00,2022-12-30 00:00:00
917,917,7,64,PF,2016-05-18 11:07:00,2074,00,1890,00,2022-12-30 00:00:00
918,918,8,40,PF,2020-05-16 11:58:00,666,00,502,00,2022-12-29 22:20:07
919,919,2,69,PF,2014-10-18 12:17:00,11549,00,11770,00,2018-09-03 14:38:01
920,920,1,13,PF,2021-01-22 13:48:00,2023,00,2511,00,2022-12-29 23:59:59
921,921,7,86,PF,2021-09-03 15:52:00,334,00,297,00,2022-12-29 23:59:59
922,922,7,86,PF,2022-08-17 11:05:00,38032,00,36903,00,2022-12-30 00:00:00
923,923,4,32,PF,2021-05-05 13:11:00,21432,00,21785,00,2022-12-29 23:59:59
924,924,4,3,PF,2021-10-20 15:55:00,26185,00,23748,00,2022-12-29 23:59:14
925,925,1,67,PF,2014-07-10 14:52:00,7854,00,7813,00,2022-12-29 22:10:15
926,926,5,59,PF,2018-05-03 15:18:00,58479,00,53607,00,2022-12-27 06:03:23
927,927,1,83,PF,2011-08-15 14:48:00,34239,00,33034,00,2013-02-06 13:38:57
928,928,7,64,PF,2022-12-16 10:46:00,1453,00,1108,00,2023-01-08 18:51:04
929,929,7,84,PF,2019-02-27 13:07:00,34456,00,32992,00,2022-11-13 05:06:34
930,930,2,56,PF,2018-04-03 11:06:00,16311,00,8241,00,2022-12-18 12:54:26
931,931,7,86,PF,2020-09-14 14:09:00,16674,00,16089,00,2022-12-30 00:00:00
932,932,6,87,PF,2015-06-21 12:06:00,11546,00,11282,00,2022-12-29 23:59:59
933,933,7,85,PF,2015-08-12 13:49:00,18663,00,17579,00,2017-10-10 15:46:46
934,934,4,73,PF,2017-08-25 16:02:00,4177,00,3450,00,2022-12-29 23:59:59
935,935,6,29,PF,2018-03-22 15:23:00,327,00,186,00,2022-12-30 00:00:00
936,936,7,64,PF,2017-03-27 16:43:00,95650,00,98589,00,2021-07-24 07:40:28
937,937,7,48,PF,2022-06-16 11:01:00,1659,00,1094,00,2022-12-29 23:59:59
938,938,1,83,PF,2016-12-12 12:27:00,167,00,116,00,2022-12-29 23:59:59
939,939,5,50,PF,2022-12-13 13:16:00,822,00,809,00,2022-12-30 00:00:00
940,940,4,73,PF,2016-10-25 11:53:00,7979,00,8178,00,2022-12-29 23:55:32
941,941,7,26,PF,2022-05-22 12:02:00,272,00,47,00,2022-12-30 00:00:00
942,942,7,84,PF,2015-10-24 15:54:00,48,00,292,00,2021-07-27 13:03:47
943,943,4,3,PF,2017-09-07 15:09:00,35595,00,32521,00,2022-12-30 00:00:00
944,944,7,84,PF,2020-05-09 11:42:00,18246,00,16570,00,2022-12-30 00:00:00
945,945,2,28,PF,2016-05-10 13:56:00,48981,00,49096,00,2022-12-03 14:04:20
946,946,7,26,PF,2016-03-05 10:07:00,379,00,239,00,2022-12-26 20:25:06
947,947,9,39,PF,2022-09-02 15:11:00,36730,00,37095,00,2022-12-30 00:00:00
948,948,7,84,PF,2016-09-25 15:39:00,22981,00,23251,00,2022-12-30 00:00:00
949,949,7,86,PF,2016-07-07 10:30:00,762,00,635,00,2021-12-26 08:41:06
950,950,8,51,PF,2020-10-23 14:33:00,184,00,67,00,2022-07-05 00:56:30
951,951,7,64,PF,2018-11-19 11:53:00,5283,00,1806,00,2021-05-05 19:10:09
952,952,7,20,PF,2019-12-04 12:14:00,1104,00,823,00,2022-12-21 04:27:09
953,953,1,14,PF,2015-06-11 15:05:00,1866,00,1827,00,2022-12-29 23:59:59
954,954,1,13,PF,2012-04-15 10:23:00,35545,00,34545,00,2020-03-22 02:59:42
955,955,1,13,PF,2020-03-28 14:02:00,79502,00,80952,00,2022-06-04 07:26:23
956,956,6,93,PF,2017-07-11 15:45:00,1352,00,842,00,2022-12-29 23:59:59
957,957,7,64,PF,2020-08-10 15:07:00,14387,00,13140,00,2022-12-30 00:00:00
958,958,6,29,PF,2018-10-09 15:05:00,10828,00,8596,00,2022-12-22 00:14:33
959,959,7,84,PF,2022-06-07 12:06:00,9579,00,10044,00,2022-12-29 23:59:59
960,960,3,98,PF,2014-07-05 13:14:00,78171,00,77835,00,2020-01-10 00:14:06
961,961,7,86,PF,2020-05-13 11:41:00,91464,00,91423,00,2022-12-29 23:59:59
962,962,7,86,PF,2022-07-19 15:11:00,15163,00,15247,00,2022-12-29 23:59:59
963,963,3,4,PF,2022-06-13 15:07:00,6909,00,6250,00,2022-12-29 23:59:59
964,964,7,84,PF,2021-06-24 14:15:00,938,00,17,00,2022-12-29 23:59:59
965,965,7,85,PF,2016-08-28 14:28:00,321,00,411,00,2022-12-30 00:00:00
966,966,3,45,PF,2013-11-05 15:33:00,15348,00,15243,00,2022-12-29 08:21:46
967,967,7,48,PF,2016-02-21 14:33:00,62645,00,61092,00,2021-05-01 18:32:58
968,968,7,26,PF,2018-02-01 16:14:00,170,00,96,00,2022-12-30 00:00:00
969,969,7,84,PF,2020-10-18 10:41:00,19705,00,19084,00,2022-12-30 00:00:00
970,970,4,61,PF,2021-01-07 15:42:00,34423,00,32777,00,2022-12-29 09:00:54
971,971,7,26,PF,2021-02-12 12:24:00,18364,00,16534,00,2022-12-30 00:00:00
972,972,2,69,PF,2010-08-10 15:41:00,18882,00,17130,00,2022-05-08 01:59:15
973,973,7,64,PF,2020-12-25 15:51:00,3776,00,3691,00,2022-12-30 00:00:00
974,974,4,73,PF,2014-07-18 15:15:00,1633,00,1166,00,2016-11-23 20:48:56
975,975,5,50,PF,2021-03-18 14:58:00,20,00,46,00,2022-12-30 00:00:00
976,976,7,85,PF,2015-09-16 15:49:00,68294,00,64946,00,2019-08-14 20:05:43
977,977,7,20,PF,2018-12-15 13:03:00,1129,00,1012,00,2022-08-11 05:32:58
978,978,7,86,PF,2022-03-07 14:38:00,15455,00,15291,00,2022-12-30 00:00:00
979,979,7,26,PF,2018-03-09 16:27:00,33568,00,30770,00,2022-10-19 19:23:43
980,980,5,9,PF,2022-07-27 11:26:00,5490,00,5758,00,2022-12-30 00:00:00
981,981,7,26,PF,2021-09-13 14:38:00,824,00,328,00,2022-12-29 23:59:59
982,982,7,26,PF,2019-11-25 11:04:00,92,00,29,00,2022-12-29 23:59:59
983,983,7,20,PF,2019-04-15 12:52:00,1415,00,1307,00,2022-12-30 00:00:00
984,984,7,26,PF,2016-12-15 12:04:00,9173,00,8208,00,2022-12-29 23:59:59
985,985,7,86,PF,2018-01-18 15:15:00,24814,00,22495,00,2021-06-26 00:54:13
986,986,7,84,PF,2016-01-23 12:45:00,3674,00,3468,00,2019-01-19 05:34:40
987,987,5,36,PF,2014-08-02 14:57:00,2148,00,2159,00,2016-08-29 01:18:41
988,988,4,32,PF,2021-02-22 14:02:00,2195,00,2052,00,2022-12-28 21:18:58
989,989,1,79,PF,2021-11-25 14:47:00,754,00,577,00,2022-12-29 23:59:55
990,990,2,57,PF,2020-01-23 16:28:00,6317,00,6536,00,2021-09-25 07:50:51
991,991,7,26,PF,2019-02-14 13:36:00,14,00,3,00,2022-12-29 23:57:35
992,992,7,64,PF,2020-02-13 12:01:00,2219,00,2138,00,2022-12-26 21:11:00
993,993,4,73,PF,2017-10-07 11:40:00,6775,00,6150,00,2021-11-17 01:08:31
994,994,7,64,PF,2015-12-02 12:23:00,19719,00,19764,00,2022-12-29 23:59:36
995,995,7,26,PF,2021-02-06 13:22:00,872,00,801,00,2022-12-30 00:00:00
996,996,7,26,PF,2017-02-20 14:29:00,37556,00,34524,00,2022-12-29 23:59:59
997,997,7,26,PF,2020-11-20 13:29:00,88,00,84,00,2022-12-29 23:59:59
998,998,2,96,PF,2013-11-07 13:05:00,12110,00,47398,00,2016-07-24 12:03:50
999,999,7,84,PF,2017-08-25 15:13:00,18697,00,18628,00,2022-12-29 23:59:59
